採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
淡水河流域,基隆河,基隆市,暖江橋,乙,2008/3/5 下午 02:25:00,1006,1.5,19.2,18.1,7.6,206,9.2,9.3,97.9,2.0,8.7,12.7,46000,0.72,--,0.134,2.68,1.32,0.180,<0.001,0.003,<0.002,0.0004,<0.0003,0.001,0.026,0.067,0.006,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,暖江橋,乙,2008/2/13 上午 09:16:00,1006,1.0,10.7,12.9,6.9,128,10.3,10.4,97.8,1.4,8.4,7.6,12000,0.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,暖江橋,乙,2008/1/3 上午 11:15:00,1006,2.0,15.2,14.2,7.4,224,9.8,9.8,94.1,3.3,10.9,4.4,55000,0.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/12/2 下午 02:25:00,1007,2.3,23.0,19.8,7.3,295,6.5,6.5,71.0,2.4,11.4,5.8,42000,2.22,--,0.205,3.05,2.28,0.428,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.001,0.014,0.072,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/11/5 下午 12:55:00,1007,1.5,31.0,25.8,7.5,156,8.1,8.3,101.3,<1.0,<4.0,39.8,34000,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/10/3 下午 02:48:00,1007,2.3,28.4,25.4,7.4,218,7.8,7.9,96.3,1.2,7.1,6.7,69000,1.80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/9/3 下午 02:45:00,1007,5.0,28.5,27.7,7.4,331,4.0,4.2,54.1,3.6,17.1,11.5,97000,4.16,--,0.375,4.86,1.41,0.288,<0.001,<0.003,<0.002,0.0018,<0.0003,0.003,0.042,0.252,0.006,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/8/5 下午 03:15:00,1007,2.3,31.5,30.7,7.6,292,6.5,6.9,93.3,2.8,18.1,5.7,33000,2.84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/7/3 下午 12:45:00,1007,2.0,34.2,31.6,7.4,235,6.0,6.0,81.2,2.5,10.9,5.3,23000,0.99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/6/5 下午 01:25:00,1007,1.0,31.0,26.2,7.7,178,8.3,8.6,106.7,1.6,7.5,7.2,28000,0.44,--,0.098,1.66,1.11,0.313,<0.001,<0.003,<0.002,0.0007,<0.0003,0.014,0.019,0.028,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/5/7 下午 01:25:00,1007,2.8,22.6,20.7,7.4,154,7.8,8.0,89.6,3.5,23.6,52.5,66000,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/4/3 下午 02:35:00,1007,2.0,17.6,17.2,7.6,170,8.7,9.0,93.6,1.8,15.6,27.3,50000,0.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/3/5 下午 03:14:00,1007,2.8,19.5,18.4,7.4,260,7.3,7.3,76.7,3.6,12.0,8.4,44000,2.24,--,0.310,4.07,2.73,0.378,<0.001,0.005,<0.002,0.0005,<0.0003,0.014,0.062,0.086,0.002,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/2/13 下午 12:57:00,1007,1.0,10.4,13.2,7.1,140,9.7,10.1,95.3,1.6,9.1,6.8,31000,0.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,六合橋,乙,2008/1/3 下午 01:00:00,1007,2.8,16.4,14.8,7.2,250,8.2,8.2,79.9,4.4,19.4,8.8,84000,1.49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/12/2 下午 03:05:00,1008,2.8,23.2,20.3,7.3,313,5.9,5.9,64.5,2.4,9.9,3.8,3000,1.65,--,0.248,2.71,2.47,0.577,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.005,0.008,0.071,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/11/5 下午 01:40:00,1008,1.5,31.8,25.6,7.4,158,8.0,8.0,97.1,<1.0,<4.0,44.3,32000,0.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/10/3 下午 03:25:00,1008,2.3,28.1,25.5,7.3,220,7.4,7.7,93.5,1.2,4.5,8.7,3300,1.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/9/3 下午 03:25:00,1008,5.0,30.0,28.0,7.4,313,3.9,4.3,54.8,3.2,16.7,11.8,11000,3.91,--,0.342,4.57,1.55,0.213,<0.001,0.003,<0.002,0.0021,<0.0003,0.029,0.018,0.256,0.002,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/8/5 下午 03:55:00,1008,2.8,31.3,31.4,7.8,320,8.0,8.2,111.7,3.1,16.0,7.4,3400,1.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/7/3 下午 01:25:00,1008,2.0,34.3,31.9,7.3,242,6.0,5.6,77.0,1.6,9.1,8.0,2200,0.73,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/6/5 下午 02:06:00,1008,1.0,31.0,26.2,7.6,213,8.3,8.7,108.0,1.6,7.7,9.5,7100,0.33,--,0.089,1.90,1.18,0.189,<0.001,0.004,<0.002,0.0009,<0.0003,0.011,0.062,0.131,0.001,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/5/7 下午 02:05:00,1008,2.3,23.1,20.6,7.2,146,7.9,8.0,89.2,2.4,22.6,62.5,53000,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/4/3 下午 03:15:00,1008,1.5,16.3,17.5,7.5,214,8.9,8.9,92.6,1.5,9.5,31.5,50000,0.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/3/5 下午 03:47:00,1008,2.8,19.0,18.6,7.3,252,7.3,7.2,76.5,4.2,9.4,6.4,6300,1.50,--,0.229,3.70,3.40,0.156,<0.001,0.003,<0.002,0.0005,<0.0003,0.015,0.022,0.082,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/2/13 下午 01:36:00,1008,1.0,10.7,13.2,7.1,152,9.8,10.1,94.9,1.8,9.4,7.7,34000,0.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,基隆市,實踐橋,丙,2008/1/3 下午 01:35:00,1008,2.8,15.8,14.5,7.3,271,7.3,7.5,72.7,4.6,12.1,4.2,37000,1.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/12/2 下午 03:45:00,1009,3.3,23.0,20.3,7.2,303,5.1,5.6,61.7,4.2,12.9,5.2,24000,2.33,--,0.292,3.07,2.29,0.573,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.031,0.057,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/11/5 下午 02:15:00,1009,1.5,32.5,26.0,7.4,154,7.8,7.7,95.2,1.2,<4.0,29.9,65000,0.30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/10/3 下午 04:05:00,1009,3.3,27.8,25.2,7.3,387,6.4,6.6,80.0,3.2,5.9,5.1,37000,1.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/9/3 下午 04:05:00,1009,4.8,30.6,28.0,7.0,303,5.0,5.0,64.4,4.2,19.7,27.3,570000,4.10,--,0.491,4.18,1.26,0.167,<0.001,0.004,<0.002,0.0024,<0.0003,0.007,0.040,0.192,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/8/5 下午 04:35:00,1009,3.5,31.9,31.5,8.4,286,8.9,9.2,125.5,5.1,16.7,13.3,260000,1.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/7/3 下午 02:05:00,1009,2.8,34.5,32.3,7.1,237,5.1,5.3,73.0,2.3,12.3,12.4,140000,1.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/6/5 下午 02:45:00,1009,1.0,31.4,26.2,7.2,182,7.7,7.9,98.2,2.1,8.9,7.8,15000,0.47,--,0.089,1.49,1.16,0.214,<0.001,0.005,<0.002,0.0007,<0.0003,0.020,0.041,0.044,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/5/7 下午 02:45:00,1009,2.3,23.4,20.6,7.2,156,7.7,7.9,87.6,1.7,16.9,66.8,29000,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/4/3 下午 03:55:00,1009,1.5,18.0,17.2,7.4,173,8.8,8.6,89.0,1.9,15.5,35.3,48000,0.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/3/5 下午 04:35:00,1009,2.8,18.9,18.8,7.3,254,6.8,6.8,71.9,4.2,11.9,13.0,66000,2.19,--,0.313,4.37,2.53,0.184,<0.001,0.005,<0.002,0.0005,<0.0003,0.013,0.071,0.079,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/2/13 下午 02:15:00,1009,1.0,10.7,13.0,7.2,160,9.7,10.0,94.8,2.0,9.3,7.6,34000,0.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,新北市,江北橋,丙,2008/1/3 下午 02:15:00,1009,2.8,17.0,15.2,7.4,278,7.4,7.4,72.8,4.0,14.3,6.0,63000,2.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/12/2 上午 09:35:00,1269,3.3,21.9,18.9,7.3,313,3.2,3.2,34.5,3.9,15.6,8.6,28000,0.84,20.6,0.402,3.42,2.01,0.222,<0.001,<0.003,<0.002,0.0004,<0.0003,0.001,0.009,0.025,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/11/5 上午 11:35:00,1269,2.0,26.5,25.2,7.3,178,7.0,7.0,84.6,4.1,10.8,24.8,130000,0.40,5.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/10/3 上午 09:20:00,1269,3.8,27.1,23.9,7.2,232,5.7,6.0,70.2,1.5,5.2,10.6,75000,3.86,14.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/9/3 上午 09:20:00,1269,6.5,27.3,26.3,7.5,346,1.6,1.9,23.6,3.5,16.0,35.3,400000,4.47,21.1,0.334,4.73,1.11,0.108,0.001,0.003,<0.002,0.0026,<0.0003,0.011,0.038,0.214,0.009,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/8/5 上午 09:55:00,1269,5.8,34.7,30.2,7.5,314,3.1,3.5,46.4,13.2,33.6,12.8,18000,4.67,22.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/7/3 上午 07:15:00,1269,4.0,28.0,28.4,7.1,234,3.3,3.4,43.3,2.3,14.3,27.1,130000,1.02,14.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/6/5 上午 08:17:00,1269,2.0,27.8,24.5,7.3,185,6.2,6.4,77.2,1.1,6.9,13.8,62000,0.86,12.7,0.143,1.37,1.14,0.229,<0.001,<0.003,<0.002,0.0008,<0.0003,0.006,0.044,0.045,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/5/7 上午 08:20:00,1269,2.8,20.7,20.0,7.4,198,6.5,6.7,73.4,1.7,15.9,49.5,29000,0.80,12.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/4/3 下午 05:47:00,1269,2.0,16.8,17.2,7.4,233,8.0,8.0,83.3,2.2,8.2,29.8,82000,0.90,11.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/3/5 下午 06:20:00,1269,5.5,14.6,17.0,7.4,311,5.1,5.1,52.6,7.2,29.5,26.4,370000,5.50,22.1,0.518,6.18,1.54,0.240,<0.001,0.006,<0.002,0.0008,<0.0003,0.013,0.127,0.076,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/2/13 上午 11:18:00,1269,2.8,10.1,12.7,7.4,178,9.3,9.7,90.6,3.8,14.7,12.9,45000,1.14,14.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,南湖大橋,丁,2008/1/3 下午 04:05:00,1269,5.0,15.4,15.6,7.6,307,5.9,5.8,58.0,5.8,16.4,8.6,530000,4.24,20.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/12/2 上午 08:45:00,1270,4.5,18.8,18.7,7.2,345,2.5,2.5,26.5,3.0,25.7,5.5,36000,4.06,21.1,0.422,4.27,1.65,0.408,<0.001,0.003,<0.002,0.0003,<0.0003,0.006,0.034,0.047,0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/11/5 上午 10:45:00,1270,1.5,26.0,24.7,7.4,198,6.5,6.5,77.6,<1.0,<4.0,36.6,280000,0.44,8.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/10/3 上午 08:25:00,1270,2.8,26.9,23.9,7.0,222,5.5,5.5,65.2,1.3,7.7,10.1,120000,2.60,15.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/9/3 上午 08:30:00,1270,7.0,27.0,25.8,7.4,246,3.0,3.0,36.6,5.1,20.7,55.8,310000,3.19,14.6,0.268,4.19,1.04,0.237,0.001,0.007,<0.002,0.0027,<0.0003,0.015,0.055,0.167,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/8/5 上午 09:05:00,1270,4.5,33.3,29.3,7.5,300,3.5,3.9,51.2,2.6,22.8,17.8,76000,3.61,21.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/7/3 上午 06:29:00,1270,6.0,27.5,28.6,7.2,253,1.5,1.6,20.9,2.8,14.5,20.6,65000,3.09,14.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/6/5 上午 07:18:00,1270,3.3,26.7,23.6,7.4,310,6.1,6.2,73.0,9.8,36.2,14.5,110000,0.72,13.1,0.143,7.02,1.14,0.033,<0.001,0.006,<0.002,0.0012,<0.0003,0.047,0.070,0.042,0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/5/7 上午 07:30:00,1270,3.3,20.7,20.4,7.5,203,6.0,6.4,71.2,1.9,18.4,72.4,13000,0.67,11.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/4/3 下午 04:55:00,1270,2.0,17.0,17.2,7.4,187,7.9,7.8,81.0,2.9,12.4,44.4,110000,0.86,12.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/3/5 下午 05:30:00,1270,5.0,17.0,17.3,7.4,277,3.3,3.6,37.4,3.5,17.9,15.5,30000,7.35,19.9,0.466,4.92,1.46,0.238,<0.001,<0.003,<0.002,0.0006,<0.0003,0.025,0.061,0.072,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/2/13 上午 10:27:00,1270,2.0,11.0,13.1,7.4,163,9.1,9.5,90.2,3.2,14.8,13.2,8000,0.57,14.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,成美橋,丁,2008/1/3 下午 03:15:00,1270,4.3,16.8,15.1,7.4,302,4.8,4.6,45.6,4.2,12.5,6.5,81000,4.34,19.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/12/2 上午 09:58:00,1010,6.0,24.0,19.0,7.1,321,1.7,1.7,18.3,3.2,13.9,8.4,14000,4.12,20.2,0.381,3.83,2.27,0.491,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.003,0.022,0.048,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/11/5 上午 11:35:00,1010,2.5,31.2,24.3,7.3,194,5.5,6.0,70.2,<1.0,<4.0,35.4,73000,0.72,5.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/10/3 上午 09:20:00,1010,2.8,31.1,23.8,7.3,221,4.8,4.7,55.8,1.3,10.4,8.2,71000,1.43,15.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/9/3 上午 09:26:00,1010,6.5,28.0,26.5,7.4,309,1.3,1.3,15.7,3.9,13.4,32.0,460000,4.09,18.3,0.422,4.21,0.98,0.217,<0.001,0.003,<0.002,0.0024,<0.0003,0.009,0.038,0.168,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/8/5 上午 09:58:00,1010,4.8,31.0,29.5,7.5,307,4.7,4.4,57.3,3.4,16.3,24.8,510000,3.48,19.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/7/3 上午 07:20:00,1010,5.5,31.2,28.3,7.2,287,1.5,1.0,13.3,2.8,9.4,9.4,83000,4.01,19.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/6/5 上午 08:20:00,1010,2.8,28.7,23.3,7.2,186,4.6,4.3,50.0,2.5,5.1,18.5,170000,1.04,13.7,0.177,1.57,1.14,0.740,<0.001,0.004,<0.002,0.0011,<0.0003,0.046,0.048,0.085,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/5/7 上午 08:30:00,1010,4.0,21.8,20.1,7.5,220,5.6,5.8,63.8,2.2,20.9,58.5,72000,1.03,12.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/4/3 下午 05:35:00,1010,3.3,16.7,17.1,7.2,192,7.0,7.0,72.4,3.2,16.8,41.7,310000,1.15,11.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/3/5 下午 06:25:00,1010,6.8,17.0,17.8,7.2,294,1.8,1.3,13.4,5.7,14.8,8.6,51000,4.52,21.3,0.486,5.79,1.54,0.227,<0.001,0.006,<0.002,0.0007,<0.0003,0.011,0.031,0.059,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/2/13 上午 11:25:00,1010,1.0,9.0,13.4,7.4,153,8.8,8.8,83.9,1.4,5.0,12.1,40000,0.41,14.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,民權大橋,丁,2008/1/3 下午 04:15:00,1010,5.0,17.7,14.0,7.2,280,3.9,3.9,37.1,3.4,11.0,4.5,66000,3.81,18.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/12/2 上午 09:26:00,1011,6.0,23.4,18.7,7.2,325,1.9,1.9,19.6,4.0,14.4,5.1,17000,4.51,23.3,0.549,3.55,1.71,0.718,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.001,0.022,0.049,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/11/5 上午 11:05:00,1011,2.5,31.0,24.2,7.3,208,5.1,5.3,62.6,1.3,5.8,33.0,160000,0.99,7.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/10/3 上午 08:50:00,1011,3.5,28.8,23.9,7.3,233,4.2,4.2,49.7,1.4,6.5,8.8,72000,1.57,18.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/9/3 上午 08:50:00,1011,6.0,27.8,26.4,7.3,277,1.3,1.2,14.9,2.8,21.9,34.8,460000,4.65,17.2,0.309,4.78,0.88,0.229,<0.001,0.013,<0.002,0.0030,<0.0003,0.008,0.057,0.138,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/8/5 上午 09:26:00,1011,5.5,30.2,29.0,7.5,314,4.6,4.6,60.6,5.2,18.6,34.6,320000,3.47,21.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/7/3 上午 06:50:00,1011,5.5,29.5,28.1,7.1,305,1.2,0.9,11.8,2.5,12.3,9.0,79000,5.61,17.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/6/5 上午 07:47:00,1011,2.8,27.6,23.1,7.2,199,5.2,5.4,63.0,2.4,7.4,16.2,230000,1.23,13.5,0.172,1.35,1.31,0.788,<0.001,0.003,<0.002,0.0011,<0.0003,0.022,0.042,0.068,0.002,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/5/7 上午 08:03:00,1011,3.3,20.6,20.2,7.4,210,4.7,4.9,54.5,2.0,17.5,41.0,32000,1.22,12.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/4/3 下午 05:05:00,1011,3.8,16.6,17.2,7.1,186,6.4,6.6,68.7,3.1,12.6,29.5,210000,1.28,12.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/3/5 下午 05:55:00,1011,6.8,17.0,17.8,7.1,318,0.5,0.2,2.4,6.1,22.0,11.9,52000,5.43,25.3,0.547,5.17,1.58,0.318,<0.001,0.007,<0.002,0.0005,<0.0003,0.018,0.040,0.071,<0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/2/13 上午 10:55:00,1011,1.5,9.3,13.7,7.3,153,8.4,8.4,80.7,1.8,16.6,12.3,55000,0.72,15.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,大直橋,丁,2008/1/3 下午 03:50:00,1011,4.5,18.0,14.6,7.2,284,4.0,4.0,39.1,2.5,11.2,7.3,62000,4.12,20.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,中山橋,丁,2008/12/2 上午 08:58:00,1280,6.8,23.2,18.9,7.1,353,1.6,1.6,16.4,5.2,16.1,5.4,440000,4.21,23.9,0.451,4.14,1.50,0.942,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.002,0.019,0.039,0.015,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,中山橋,丁,2008/11/5 上午 10:35:00,1280,4.0,31.0,24.2,7.2,231,4.4,4.4,51.7,2.3,5.3,21.1,220000,1.13,6.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,中山橋,丁,2008/10/3 上午 08:20:00,1280,4.5,27.4,24.1,7.3,257,3.5,3.4,40.2,1.8,8.4,10.6,440000,3.08,20.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,中山橋,丁,2008/9/3 上午 08:20:00,1280,6.5,28.0,26.6,7.3,297,1.0,0.8,10.7,4.3,17.1,28.9,270000,5.41,18.5,0.441,4.49,1.28,0.312,0.001,0.004,<0.002,0.0026,<0.0003,0.007,0.037,0.122,0.001,<0.001,--,--,--,--
淡水河流域,基隆河,臺北市,中山橋,丁,2008/8/5 上午 08:55:00,1280,5.5,29.8,28.4,7.2,307,2.8,3.0,37.9,3.3,19.6,34.1,19000,4.01,21.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,中山橋,丁,2008/7/3 上午 06:20:00,1280,5.5,28.8,28.0,7.1,370,0.4,0.2,2.2,3.0,14.7,13.1,140000,5.54,16.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
淡水河流域,基隆河,臺北市,中山橋,丁,2008/6/5 上午 07:15:00,1280,4.0,26.5,22.9,7.2,228,3.9,4.0,46.1,2.3,10.9,20.8,370000,1.70,14.8,0.226,1.91,1.01,0.933,<0.001,0.003,<0.002,0.0014,<0.0003,0.003,0.013,0.072,<0.001,<0.001,--,--,--,--
