採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
鳳山溪流域,鳳山溪,新竹縣,三聖橋,甲,2013/2/18 上午 08:26:00,1633,3.5,19.1,18.7,7.4,568,--,8.2,88.1,8.5,20.6,11.8,69000,1.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,三聖橋,甲,2013/1/9 上午 09:42:00,1633,5.8,15.4,15.8,7.2,354,--,9.5,95.8,16.1,22.3,59.0,52000,2.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/12/2 上午 09:20:00,1070,1.0,17.0,15.0,7.9,333,--,9.0,91.4,1.9,6.1,2.9,7800,0.12,--,0.060,--,0.95,--,<0.001,<0.003,<0.002,0.0020,<0.0003,0.012,0.002,<0.005,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/11/1 上午 09:18:00,1070,1.0,25.0,22.2,8.1,346,--,8.4,98.1,1.6,5.6,4.3,5500,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/10/2 上午 09:20:00,1070,1.0,27.0,25.8,8.3,340,--,8.4,105.2,1.4,7.8,4.3,640,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/9/14 上午 07:17:00,1070,1.5,27.0,25.8,7.9,281,--,7.0,86.4,2.2,9.8,20.1,25000,0.02,--,0.079,--,0.62,--,<0.001,<0.003,<0.002,0.0027,<0.0003,0.006,0.011,0.033,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/8/2 上午 08:05:00,1070,1.0,27.0,25.7,8.0,282,--,7.3,90.5,2.0,9.3,4.6,22000,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/7/2 上午 08:05:00,1070,1.0,31.0,28.6,8.0,356,--,6.9,89.7,1.5,8.7,3.6,1800,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/6/4 上午 08:05:00,1070,1.0,26.0,26.1,8.1,318,--,7.1,87.9,1.2,6.8,5.5,5300,0.03,--,0.095,--,0.70,--,<0.001,<0.003,<0.002,0.0017,<0.0003,0.003,0.006,0.036,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/5/3 上午 07:45:00,1070,1.0,21.0,18.9,7.4,282,--,9.0,97.6,1.9,5.3,12.4,7800,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/4/2 上午 10:05:00,1070,1.0,20.0,20.4,7.3,270,--,8.5,94.9,2.2,12.5,14.0,24000,0.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/3/5 上午 10:55:00,1070,1.0,24.0,18.0,7.4,384,--,10.0,105.1,1.2,7.5,3.4,740,0.14,--,0.159,1.98,0.84,0.029,<0.001,0.004,<0.002,0.0033,<0.0003,<0.001,0.006,0.027,0.001,<0.001,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/2/18 上午 08:16:00,1070,1.0,23.0,19.9,7.4,341,--,6.9,76.9,2.0,8.8,1.7,6500,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,渡船大橋,甲,2013/1/9 上午 09:05:00,1070,1.5,16.0,16.1,7.4,290,--,9.7,98.5,3.2,10.9,16.0,44000,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/12/2 上午 10:30:00,1071,1.0,17.0,17.2,8.1,401,--,11.4,119.1,1.8,14.4,9.3,500,0.05,--,0.811,--,2.94,--,<0.001,<0.003,<0.002,0.0019,<0.0003,0.010,0.011,0.044,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/11/1 上午 10:05:00,1071,1.0,25.0,24.0,8.5,383,--,11.1,133.2,1.9,8.2,10.6,2300,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/10/2 上午 10:05:00,1071,1.0,27.0,27.0,8.4,364,--,9.8,122.6,1.9,12.9,8.1,810,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/9/14 上午 08:08:00,1071,1.0,28.0,27.9,8.1,309,--,8.9,113.2,1.9,9.0,5.6,1900,0.02,--,0.656,--,1.41,--,<0.001,<0.003,<0.002,0.0021,<0.0003,0.006,0.012,0.028,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/8/2 上午 08:55:00,1071,1.0,28.0,26.8,8.2,337,--,8.3,104.2,1.7,6.5,7.2,26000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/7/2 上午 08:55:00,1071,1.0,33.0,30.2,8.4,423,--,10.0,132.8,1.9,11.1,4.9,1800,0.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/6/4 上午 09:00:00,1071,1.0,27.0,27.8,8.3,360,--,8.5,108.2,1.9,10.3,4.0,580,0.18,--,0.905,--,1.38,--,<0.001,<0.003,<0.002,0.0017,<0.0003,0.005,0.012,0.035,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/5/3 上午 08:35:00,1071,1.5,21.0,19.4,7.1,302,--,9.4,101.8,3.2,12.6,10.2,7600,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/4/2 上午 11:00:00,1071,1.5,22.0,21.2,7.3,318,--,9.0,101.1,1.8,16.1,18.0,21000,0.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/3/5 上午 11:55:00,1071,1.0,25.0,20.1,7.5,425,--,11.8,128.6,1.8,11.7,4.6,1600,0.10,--,2.43,2.77,3.16,0.107,<0.001,<0.003,<0.002,0.0018,<0.0003,0.001,0.009,0.043,<0.001,<0.001,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/2/18 上午 09:05:00,1071,1.0,25.0,21.3,7.6,448,--,9.9,111.2,2.6,12.6,7.4,26000,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,新埔大橋,乙,2013/1/9 上午 10:05:00,1071,2.3,16.0,16.2,7.4,344,--,9.4,95.0,6.1,12.9,13.0,25000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/12/2 上午 11:35:00,1072,1.0,23.7,19.5,7.5,473,--,11.6,125.5,2.1,16.2,11.6,950,0.11,--,0.961,--,2.67,--,<0.001,<0.003,<0.002,0.0019,<0.0003,0.017,0.011,0.052,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/11/1 上午 10:35:00,1072,1.0,27.8,25.1,8.4,463,--,9.5,115.0,2.3,21.7,6.8,2900,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/10/2 上午 10:35:00,1072,1.0,28.0,27.1,7.5,422,--,7.7,98.2,<1.0,6.9,7.2,470,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/9/14 上午 08:35:00,1072,1.0,29.2,28.2,7.2,379,--,8.3,107.0,2.3,10.4,5.9,25000,0.05,--,0.662,--,1.32,--,<0.001,<0.003,<0.002,0.0024,<0.0003,0.010,0.009,0.037,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/8/2 上午 09:35:00,1072,1.5,27.7,27.6,7.7,377,--,7.8,99.7,4.6,16.1,11.8,25000,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/7/2 上午 09:12:00,1072,1.0,32.7,30.4,8.4,439,--,9.9,130.4,2.2,16.5,6.8,30000,0.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/6/4 上午 09:50:00,1072,1.0,31.4,28.5,7.7,421,--,8.9,115.2,2.1,9.7,4.5,3800,0.07,--,1.01,--,1.14,--,<0.001,0.003,<0.002,0.0021,<0.0003,0.006,0.011,0.062,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/5/3 上午 09:37:00,1072,1.5,21.8,19.1,7.7,296,--,9.5,102.9,3.6,12.8,14.2,5900,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/4/2 上午 11:35:00,1072,1.5,22.8,20.9,7.6,334,--,8.9,99.4,2.7,14.9,22.9,21000,0.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/3/5 下午 01:25:00,1072,1.0,26.5,21.8,8.8,528,--,14.7,168.6,1.3,14.6,4.6,310,0.14,--,3.15,3.46,3.22,0.152,<0.001,<0.003,<0.002,0.0021,<0.0003,0.003,0.004,0.046,<0.001,<0.001,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/2/18 上午 11:40:00,1072,3.5,29.0,26.6,8.5,807,--,11.8,147.3,6.0,18.5,62.0,2100,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台1線鳳山溪橋,丙,2013/1/9 上午 10:27:00,1072,2.0,14.3,15.9,7.4,372,--,9.6,96.8,3.9,11.1,22.6,18000,0.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/12/2 下午 04:50:00,1073,2.8,20.9,18.1,7.6,17400,--,8.1,91.1,3.0,13.6,25.4,3100,1.20,6170,0.040,--,1.71,--,<0.001,<0.003,<0.002,0.0021,<0.0003,0.012,0.012,0.091,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/11/1 下午 03:45:00,1073,3.8,28.4,25.1,7.7,31500,--,5.2,69.1,3.1,14.2,90.2,49000,0.59,13600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/10/2 下午 03:35:00,1073,4.8,28.3,28.0,7.7,24300,--,6.0,83.4,3.8,15.1,127,2900,0.64,8630,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/9/14 下午 12:07:00,1073,2.5,37.7,30.6,7.5,9800,--,8.7,121.3,3.1,14.1,26.5,3900,0.55,3080,0.356,--,1.13,--,<0.001,<0.003,<0.002,0.0018,<0.0003,0.015,0.022,0.131,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/8/2 下午 02:25:00,1073,2.0,35.9,31.8,7.6,2650,--,8.3,113.1,3.2,20.8,28.9,25000,0.44,808,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/7/2 下午 12:55:00,1073,2.5,38.3,33.6,7.8,21900,--,9.8,146.7,4.6,29.7,37.5,2000,0.58,7780,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/6/4 下午 02:41:00,1073,1.5,32.1,31.0,7.6,12100,--,10.1,135.5,4.9,15.5,18.9,3000,0.35,4210,0.534,--,1.07,--,<0.001,0.003,<0.002,0.0022,<0.0003,0.012,0.033,0.139,<0.001,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/5/3 上午 11:56:00,1073,2.8,24.8,20.6,7.4,2620,--,8.7,99.8,4.4,21.3,72.8,8500,0.17,748,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/4/2 上午 09:28:00,1073,4.0,22.1,21.1,7.4,10600,--,7.0,78.9,5.0,33.3,87.6,2800,0.76,3580,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/3/5 上午 10:37:00,1073,2.8,23.1,17.1,7.7,24100,--,7.6,87.7,2.8,36.2,26.2,1400,1.44,8460,0.635,2.67,1.63,0.116,<0.001,<0.003,<0.002,0.0024,<0.0003,0.015,0.006,0.060,<0.001,<0.001,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/2/18 上午 10:55:00,1073,3.3,24.1,22.1,7.4,13800,--,6.7,81.0,3.2,15.2,23.1,49000,1.28,4510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
鳳山溪流域,鳳山溪,新竹縣,台15線鳳山溪橋,丙,2013/1/9 下午 03:00:00,1073,2.3,12.7,15.7,7.3,2720,--,9.1,91.5,2.9,21.9,74.2,28000,0.49,697,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/12/2 下午 01:16:00,1075,6.0,25.3,22.9,6.6,4980,--,6.6,76.5,15.4,55.4,27.0,51000,9.97,--,1.38,--,21.3,--,<0.001,<0.003,<0.002,0.0092,<0.0003,0.299,0.177,0.244,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/11/1 上午 11:05:00,1075,5.0,28.4,27.1,7.2,5010,--,6.0,76.6,12.0,50.4,16.7,88000,31.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/10/2 上午 11:05:00,1075,5.5,28.2,28.0,7.0,4700,--,5.6,73.5,8.3,45.4,21.3,720000,8.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/9/14 上午 09:15:00,1075,5.0,30.3,30.8,7.0,4470,--,6.0,81.6,10.8,51.9,15.2,1800000,14.3,--,2.93,--,10.3,--,<0.001,<0.003,<0.002,0.0128,<0.0003,0.103,0.062,0.129,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/8/2 上午 10:15:00,1075,5.0,28.6,29.7,7.3,3920,--,5.5,73.4,10.6,40.5,16.3,250000,6.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/7/2 上午 09:47:00,1075,5.5,33.8,31.4,7.0,5150,--,5.9,80.4,7.4,64.6,24.9,440000,8.71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/6/4 上午 10:20:00,1075,6.5,32.0,30.3,7.0,4830,--,5.1,67.4,33.2,85.6,22.0,2400000,24.1,--,22.3,--,20.1,--,<0.001,0.005,<0.002,0.0127,<0.0003,0.313,0.076,0.320,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/5/3 上午 10:15:00,1075,6.5,22.8,23.6,7.0,4200,--,4.7,56.3,28.8,69.1,34.5,800000,10.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/4/2 下午 12:06:00,1075,5.8,21.9,23.7,7.4,3890,--,4.5,53.3,13.5,52.2,14.8,170000,7.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/3/5 下午 02:04:00,1075,7.3,27.3,23.1,6.9,4400,--,5.3,61.7,22.2,145,79.0,750000,7.95,--,6.39,17.4,14.5,0.617,<0.001,<0.003,<0.002,0.0129,<0.0003,0.371,0.110,0.151,<0.001,<0.001,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/2/18 下午 12:07:00,1075,6.5,30.3,24.1,7.0,3540,--,5.8,69.9,25.0,127,44.2,440000,10.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,山崎橋,丙,2013/1/9 上午 10:57:00,1075,6.0,14.1,20.1,7.0,3360,--,5.8,63.2,19.5,39.6,13.5,170000,5.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/12/2 下午 04:00:00,1079,3.5,23.4,19.0,7.6,19100,--,7.7,85.2,6.5,21.6,17.6,78000,2.52,6510,0.407,--,4.33,--,<0.001,<0.003,<0.002,0.0024,<0.0003,0.005,0.011,0.146,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/11/1 下午 02:55:00,1079,5.8,30.7,28.0,7.8,30600,--,7.2,101.7,5.3,16.4,70.4,84000,3.81,11900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/10/2 下午 02:50:00,1079,3.8,27.9,28.0,7.7,22700,--,5.5,75.7,3.4,16.8,25.7,46000,1.06,7470,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/9/14 上午 11:20:00,1079,3.3,36.8,31.4,7.6,12300,--,8.0,112.5,4.3,21.4,27.4,74000,2.55,3930,0.139,--,2.55,--,<0.001,<0.003,<0.002,0.0039,<0.0003,0.012,0.016,0.148,0.002,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/8/2 下午 01:40:00,1079,3.3,34.7,32.9,7.6,10800,--,7.2,105.1,4.3,29.6,27.5,44000,2.57,3400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/7/2 下午 12:10:00,1079,3.3,36.5,33.2,8.0,27000,--,7.5,114.3,3.7,36.0,47.3,29000,1.15,9880,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/6/4 下午 01:50:00,1079,2.5,33.3,30.6,7.9,27400,--,7.7,113.2,3.4,12.4,36.7,43000,0.56,9430,0.797,--,1.81,--,<0.001,<0.003,<0.002,0.0046,<0.0003,0.002,0.009,0.031,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/5/3 上午 11:00:00,1079,4.0,23.3,20.6,7.4,2810,--,8.3,92.0,8.8,29.5,37.9,21000,1.04,763,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,紅樹林橋(原為紅毛港大橋),丙,2013/4/2 上午 08:41:00,1079,4.8,22.9,21.0,7.5,22200,--,6.9,83.1,5.7,21.0,50.8,53000,1.56,6630,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/12/2 下午 03:16:00,1077,5.0,23.6,22.4,7.3,3840,--,8.5,97.3,7.9,41.1,20.1,69000,11.8,--,1.73,--,15.8,--,<0.001,<0.003,<0.002,0.0085,<0.0003,0.116,0.092,0.298,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/11/1 下午 02:15:00,1077,5.5,30.2,27.0,7.5,3650,--,5.9,74.2,9.0,50.9,40.2,94000,22.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/10/2 下午 02:05:00,1077,4.3,27.9,27.5,7.5,3640,--,5.8,77.2,4.1,31.7,12.8,66000,9.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/9/14 下午 01:35:00,1077,3.8,35.9,32.8,7.4,3560,--,6.8,95.4,4.4,37.8,12.8,48000,13.4,--,3.15,--,7.38,--,<0.001,<0.003,<0.002,0.0089,<0.0003,0.077,0.059,0.233,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/8/2 下午 03:15:00,1077,4.5,35.0,32.7,7.7,3490,--,7.2,100.3,5.6,35.7,11.8,50000,5.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/7/2 下午 01:40:00,1077,3.8,38.2,35.1,7.9,4260,--,7.2,104.2,4.9,42.8,13.6,76000,7.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/6/4 下午 01:16:00,1077,5.5,32.1,31.4,7.6,3900,--,7.0,95.0,19.0,46.3,10.1,92000,22.6,--,12.3,--,12.0,--,<0.001,<0.003,<0.002,0.0121,<0.0003,0.055,0.023,0.233,<0.001,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/5/3 下午 02:45:00,1077,4.5,21.8,23.4,7.4,3060,--,8.0,94.4,8.1,34.1,12.2,58000,9.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/4/2 下午 02:27:00,1077,5.5,21.8,23.6,7.7,2970,--,7.6,90.4,24.2,183,8.2,43000,8.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/3/5 下午 03:55:00,1077,5.0,27.3,24.0,7.6,4100,--,7.7,90.8,11.4,55.6,35.0,200000,11.0,--,3.83,11.4,14.3,0.790,<0.001,<0.003,<0.002,0.0185,<0.0003,0.119,0.057,0.216,<0.001,<0.001,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/2/18 下午 03:00:00,1077,4.5,28.7,26.9,7.6,2870,--,6.7,84.1,11.6,54.2,15.1,63000,11.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,茄苳溪(竹),新竹縣,象鼻橋,丙,2013/1/9 下午 02:03:00,1077,4.5,13.6,17.8,7.3,2470,--,8.5,89.3,7.3,29.8,14.2,61000,6.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,池和橋,乙,2013/3/5 上午 09:50:00,1668,5.0,21.2,15.9,7.6,3610,--,9.4,96.1,7.7,41.5,30.4,40000,3.64,841,0.919,9.06,4.86,0.505,<0.001,<0.003,<0.002,0.0030,<0.0003,0.029,0.030,0.166,<0.001,<0.001,--,--,--,--
新豐溪流域,新豐溪,新竹縣,池和橋,乙,2013/2/18 上午 09:55:00,1668,6.8,25.1,21.2,7.5,12300,--,8.3,93.6,15.1,40.3,97.0,31000,3.84,3950,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,池和橋,乙,2013/1/9 下午 02:30:00,1668,3.5,13.0,15.0,7.4,945,--,9.5,92.7,9.6,24.0,19.8,55000,1.65,137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2013/12/2 下午 02:01:00,1669,1.0,23.0,19.8,7.2,454,--,10.6,116.2,1.4,14.3,4.6,410,0.09,--,0.207,--,1.65,--,<0.001,<0.003,<0.002,0.0025,<0.0003,0.004,0.007,0.037,<0.001,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2013/11/1 上午 11:47:00,1669,3.0,29.7,25.0,7.1,428,--,6.4,78.5,3.5,16.6,24.2,26000,0.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2013/10/2 上午 11:45:00,1669,1.0,28.4,27.5,7.1,420,--,9.2,118.5,1.4,14.0,6.6,3200,0.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2013/9/14 上午 10:00:00,1669,1.0,31.6,29.8,7.2,429,--,8.1,106.8,2.2,18.5,6.8,3800,0.11,--,0.221,--,1.24,--,<0.001,<0.003,<0.002,0.0026,<0.0003,0.006,0.010,0.039,<0.001,--,--,--,--,--
新豐溪流域,新豐溪,新竹縣,東興橋,乙,2013/8/2 上午 11:05:00,1669,1.5,32.1,30.1,7.4,521,--,6.5,86.0,2.7,22.9,25.1,23000,0.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
