採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/10/4 上午 09:40:00,1509,3.3,26.8,23.7,8.0,444,9.1,9.0,106.4,1.4,103,4980,3000,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/9/16 上午 09:40:00,1509,3.3,27.8,24.4,8.0,449,8.2,8.2,97.8,<1.0,33.6,1960,250,0.03,--,0.491,0.72,0.18,0.005,<0.001,0.022,<0.002,0.0038,<0.0003,0.009,0.061,1.20,<0.001,0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/8/14 上午 09:40:00,1509,3.3,35.2,24.9,7.9,457,8.7,8.7,106.0,<1.0,23.2,1240,600,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/7/1 上午 09:40:00,1509,3.3,28.6,25.0,8.2,503,8.1,8.2,99.5,<1.0,22.8,1150,450,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/6/7 上午 10:00:00,1509,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/5/1 上午 09:50:00,1509,3.3,26.9,22.0,8.0,514,8.6,8.5,98.1,<1.0,18.3,1180,450,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/4/2 上午 09:40:00,1509,3.3,26.8,22.0,8.1,640,8.6,8.6,98.8,<1.0,5.4,162,85,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/3/4 上午 09:40:00,1509,3.3,24.8,21.0,8.1,565,9.2,9.2,102.9,<1.0,20.5,1240,350,0.05,--,0.493,0.49,0.02,0.002,<0.001,0.020,<0.002,0.0047,<0.0003,0.006,0.033,1.14,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/2/3 上午 09:40:00,1509,1.5,22.6,15.0,8.1,568,9.8,9.8,97.8,<1.0,<4.0,23.9,770,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2010/1/5 上午 09:40:00,1509,3.3,16.3,16.8,8.0,540,9.5,9.5,98.6,<1.0,4.6,144,200,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/12/2 上午 11:00:00,1204,1.5,23.6,23.7,8.4,435,8.4,8.5,99.7,<1.0,<4.0,33.2,550,<0.01,--,0.059,0.71,0.04,0.002,<0.001,<0.003,<0.002,0.0009,<0.0003,<0.001,0.007,0.062,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/11/10 上午 11:00:00,1204,2.3,25.4,24.3,8.3,413,8.2,8.5,102.3,<1.0,<4.0,99.5,1900,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/10/4 上午 11:00:00,1204,3.3,33.2,27.4,8.3,397,8.0,8.1,103.2,<1.0,13.3,683,2400,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/9/16 上午 11:03:00,1204,3.3,33.7,27.9,8.3,421,8.1,8.2,103.9,<1.0,4.8,158,1400,<0.01,--,0.019,0.72,0.33,0.003,<0.001,<0.003,<0.002,0.0011,<0.0003,0.002,0.013,0.132,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/8/14 上午 11:00:00,1204,3.3,34.2,29.5,8.2,460,7.7,7.9,104.6,<1.0,5.6,165,4300,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/7/1 上午 11:00:00,1204,3.3,35.6,29.9,8.4,474,7.6,7.8,102.9,<1.0,17.9,846,4100,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/6/7 上午 11:08:00,1204,3.3,30.0,28.8,7.1,602,7.7,7.8,102.8,<1.0,9.6,331,2900,0.03,--,0.054,0.89,0.58,0.013,<0.001,0.016,<0.002,0.0026,<0.0003,0.010,0.047,0.327,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/5/1 上午 11:00:00,1204,1.5,27.9,26.8,8.3,558,8.1,8.2,102.8,<1.0,4.5,22.3,920,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/4/2 上午 11:08:00,1204,1.5,28.2,26.9,8.5,545,8.4,8.3,103.6,<1.0,4.0,25.9,610,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/3/4 上午 11:00:00,1204,2.3,28.9,26.2,8.3,528,8.0,8.3,102.3,<1.0,<4.0,93.9,200,<0.01,--,0.087,1.04,0.18,0.005,<0.001,0.009,<0.002,0.0017,<0.0003,0.001,0.008,0.085,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/2/3 上午 11:00:00,1204,1.0,26.6,23.4,8.4,564,9.8,9.8,115.9,<1.0,<4.0,16.8,1300,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2010/1/5 上午 11:00:00,1204,3.3,24.3,20.0,8.4,490,9.2,9.3,102.7,<1.0,4.6,126,480,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/12/2 上午 10:40:00,1337,3.3,24.6,21.7,8.2,476,8.5,8.7,101.2,<1.0,<4.0,132,250,<0.01,--,0.056,0.31,0.03,<0.001,<0.001,<0.003,<0.002,0.0010,<0.0003,<0.001,0.015,0.204,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/11/10 上午 10:40:00,1337,3.3,24.3,21.8,8.1,466,9.0,8.9,101.4,<1.0,8.7,546,1000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/10/4 上午 10:40:00,1337,3.3,28.1,24.8,8.1,446,9.0,8.9,107.4,1.0,104,4250,3000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/9/16 上午 10:40:00,1337,3.3,28.9,26.0,8.1,455,7.9,7.9,97.7,<1.0,27.1,1940,650,0.02,--,0.428,0.68,0.19,0.004,<0.001,0.018,<0.002,0.0047,<0.0003,0.006,0.039,1.02,<0.001,0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/8/14 上午 10:40:00,1337,3.3,34.8,26.2,7.9,460,8.4,8.4,104.7,<1.0,26.9,1410,450,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/7/1 上午 10:35:00,1337,3.3,29.4,26.0,8.2,477,8.1,8.0,99.8,<1.0,24.0,1070,250,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/6/7 上午 10:14:00,1337,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/5/1 上午 10:40:00,1337,3.3,27.4,22.8,8.1,511,8.6,8.6,99.9,<1.0,25.9,1680,800,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/4/2 上午 10:40:00,1337,3.3,27.6,23.6,8.1,591,8.5,8.4,99.8,<1.0,4.7,198,100,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/3/4 上午 10:40:00,1337,3.3,25.2,21.4,8.0,557,9.1,9.1,103.2,<1.0,33.0,2000,500,0.02,--,0.121,0.54,0.03,0.005,<0.001,0.015,<0.002,0.0049,<0.0003,0.008,0.025,1.32,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/2/3 上午 10:40:00,1337,1.5,24.3,19.8,8.2,570,9.1,9.0,99.5,<1.0,<4.0,47.6,170,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2010/1/5 上午 10:40:00,1337,3.3,16.8,17.5,8.1,538,9.6,9.5,99.5,<1.0,<4.0,146,310,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/12/2 下午 02:00:00,1335,3.3,27.5,25.2,8.3,471,9.1,9.2,109.6,<1.0,<4.0,118,850,<0.01,--,0.052,0.75,0.15,0.004,<0.001,<0.003,<0.002,0.0007,<0.0003,<0.001,0.009,0.080,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/11/10 上午 11:47:00,1335,1.5,28.5,24.8,8.0,435,8.6,8.8,105.4,<1.0,<4.0,48.8,1100,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/10/4 下午 02:00:00,1335,3.3,29.2,27.4,8.3,411,7.6,7.8,99.4,<1.0,25.0,1200,2400,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/9/16 下午 01:48:00,1335,3.3,35.4,30.7,8.2,446,7.8,8.0,107.5,<1.0,4.6,187,3100,<0.01,--,0.023,0.89,0.45,0.004,<0.001,0.004,<0.002,0.0015,<0.0003,0.002,0.017,0.136,<0.001,0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/8/14 下午 01:20:00,1335,3.3,34.9,30.5,8.1,440,7.2,7.2,96.8,<1.0,8.2,399,4900,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/7/1 下午 01:10:00,1335,3.3,39.8,32.4,7.4,478,7.0,7.0,95.6,<1.0,44.8,2090,14000,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/6/7 下午 01:54:00,1335,3.3,31.1,30.5,8.1,533,8.0,8.2,110.0,<1.0,9.0,350,2500,0.01,--,0.032,1.20,0.63,0.012,<0.001,0.011,<0.002,0.0027,<0.0003,0.008,0.046,0.346,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/5/1 上午 11:40:00,1335,1.5,30.9,28.4,7.7,542,8.4,8.4,108.6,<1.0,4.5,24.8,170,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/4/2 上午 11:35:00,1335,3.3,27.8,27.2,8.3,558,8.0,8.2,103.6,<1.0,6.8,127,1900,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/3/4 上午 11:15:00,1335,3.3,29.5,27.1,8.2,617,7.6,7.8,98.7,<1.0,6.0,128,740,0.02,--,0.020,1.16,0.21,0.007,<0.001,0.009,<0.002,0.0020,<0.0003,0.002,0.006,0.130,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/2/3 上午 11:10:00,1335,1.5,27.9,23.2,8.2,544,9.2,9.4,110.3,<1.0,<4.0,22.6,13000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2010/1/5 下午 12:10:00,1335,1.5,24.5,21.6,8.2,522,9.9,10.0,114.3,<1.0,<4.0,26.2,830,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/12/2 上午 11:25:00,1510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/11/10 上午 11:16:00,1510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/10/4 上午 11:36:00,1510,2.3,28.7,28.9,7.8,256,8.1,8.2,106.4,<1.0,<4.0,52.9,6100,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/9/16 上午 11:40:00,1510,1.0,29.7,30.7,8.0,288,10.2,10.2,137.0,<1.0,<4.0,12.8,3100,0.02,--,0.055,0.99,0.50,0.004,<0.001,<0.003,<0.002,0.0004,<0.0003,<0.001,0.008,0.014,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/8/14 上午 11:40:00,1510,1.0,34.7,31.5,7.5,272,9.3,9.3,126.5,<1.0,<4.0,4.2,590,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/7/1 上午 11:28:00,1510,1.5,29.9,30.3,7.9,156,7.5,7.5,100.7,<1.0,<4.0,23.8,5000,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/6/7 上午 10:40:00,1510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/5/1 上午 11:10:00,1510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/4/2 上午 11:40:00,1510,2.3,27.9,26.7,8.4,538,9.8,9.7,121.2,<1.0,4.3,57.4,21000,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/3/4 上午 11:12:00,1510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/2/3 上午 11:10:00,1510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新寮橋(原為新寮吊橋),乙,2010/1/5 上午 11:12:00,1510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/12/2 下午 01:55:00,1200,3.3,28.6,27.2,8.0,552,7.5,7.5,95.3,<1.0,27.6,717,4000,0.02,--,0.584,0.45,2.65,0.047,<0.001,0.039,<0.002,0.0043,<0.0003,0.020,0.086,1.06,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/11/10 下午 01:58:00,1200,3.3,25.8,25.6,8.1,487,7.9,7.9,96.9,<1.0,42.9,1230,62000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/10/4 下午 01:50:00,1200,3.3,27.8,27.7,8.0,464,8.0,8.0,101.0,<1.0,90.2,3440,42000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/9/16 下午 01:50:00,1200,3.3,31.4,29.2,8.0,446,7.6,7.6,99.3,<1.0,46.7,2690,1100,0.02,--,0.390,0.54,0.43,0.008,<0.001,0.032,<0.002,0.0089,<0.0003,0.017,0.080,1.60,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/8/14 下午 01:55:00,1200,3.3,34.2,30.6,7.8,426,7.7,7.6,102.7,<1.0,32.8,1710,2400,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/7/1 下午 01:40:00,1200,3.3,31.4,33.1,8.1,408,7.1,7.0,98.4,<1.0,51.1,2480,3300,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/6/7 下午 12:05:00,1200,3.3,30.2,28.4,8.0,531,7.8,7.9,101.8,<1.0,83.0,3980,2500,0.03,--,0.381,0.73,0.33,0.019,<0.001,0.052,<0.002,0.0103,<0.0003,0.037,0.152,2.99,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/5/1 下午 01:06:00,1200,3.3,29.2,27.9,8.1,482,7.8,7.9,100.6,<1.0,32.9,2050,800,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/4/2 下午 01:40:00,1200,3.8,27.1,25.8,8.1,579,7.7,7.6,94.1,2.8,12.9,186,36000,0.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/3/4 下午 01:00:00,1200,3.3,28.8,29.7,8.1,513,7.7,7.6,100.8,<1.0,11.0,1050,850,0.02,--,0.198,0.44,0.06,0.007,<0.001,0.014,<0.002,0.0032,<0.0003,0.004,0.018,0.810,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/2/3 下午 01:00:00,1200,1.0,28.9,30.3,8.1,587,7.1,7.1,95.4,<1.0,<4.0,2.9,40,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,里港大橋,乙,2010/1/5 下午 01:00:00,1200,3.3,23.1,23.5,8.1,521,7.9,7.8,92.7,<1.0,5.8,464,4600,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/12/2 下午 03:20:00,1202,3.3,26.4,25.0,8.2,525,8.3,8.3,99.8,<1.0,6.2,247,11000,0.04,--,0.109,0.57,0.61,0.011,<0.001,0.011,<0.002,0.0018,<0.0003,0.005,0.024,0.277,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/11/10 下午 03:20:00,1202,3.3,26.1,24.6,8.0,490,8.2,8.4,101.0,<1.0,14.1,923,93000,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/10/4 下午 03:20:00,1202,3.3,27.1,26.9,8.0,453,7.9,8.0,100.6,1.5,120,5360,31000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/9/16 下午 03:20:00,1202,3.3,35.0,29.8,8.1,450,7.5,7.6,99.8,<1.0,26.7,1380,8800,0.03,--,0.167,0.69,0.59,0.007,<0.001,0.044,<0.002,0.0069,<0.0003,0.026,0.127,1.17,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/8/14 下午 03:25:00,1202,3.3,28.9,30.7,8.2,446,7.7,7.8,105.2,<1.0,21.7,882,22000,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/7/1 下午 03:25:00,1202,3.3,37.0,30.2,8.2,445,7.3,7.5,99.5,<1.0,30.8,1510,27000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/6/7 下午 03:20:00,1202,3.8,30.8,29.0,7.8,532,5.8,5.8,76.2,<1.0,69.3,3140,13000,0.05,--,0.351,0.93,0.40,0.015,<0.001,0.066,<0.002,0.0100,<0.0003,0.045,0.188,2.86,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/5/1 下午 02:56:00,1202,6.3,30.0,27.9,7.8,649,6.2,6.4,81.7,5.6,24.2,56.5,240000,5.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/4/2 下午 03:20:00,1202,6.3,26.8,26.4,8.0,701,4.9,4.8,60.5,8.7,30.7,57.2,530000,7.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/3/4 下午 03:20:00,1202,5.8,31.8,30.0,7.8,673,6.8,7.1,93.9,8.8,29.4,64.4,120000,7.31,--,1.36,4.69,0.13,0.024,<0.001,<0.003,<0.002,0.0031,<0.0003,0.003,0.023,0.152,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/2/3 下午 02:55:00,1202,5.5,28.8,26.2,7.7,808,5.0,5.1,62.8,9.1,33.2,31.0,390000,9.80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,高屏大橋,乙,2010/1/5 下午 02:55:00,1202,5.0,24.6,23.1,8.0,609,6.6,6.7,77.7,5.5,18.0,47.7,140000,4.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/12/2 下午 03:40:00,1656,4.5,27.2,25.9,7.9,610,6.8,7.0,86.4,2.3,14.1,166,49000,2.52,--,0.128,1.64,0.68,0.137,<0.001,0.006,<0.002,0.0025,<0.0003,0.005,0.027,0.279,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/11/10 下午 03:40:00,1656,4.5,25.8,24.9,7.9,537,7.7,7.7,92.7,<1.0,13.9,616,62000,1.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/10/4 下午 03:45:00,1656,3.3,27.6,26.8,7.9,481,8.4,8.3,104.2,1.4,117,5060,60000,0.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/9/16 下午 03:40:00,1656,3.8,32.4,30.9,7.9,505,7.1,7.1,95.1,<1.0,37.9,1100,37000,0.66,--,0.210,0.96,0.63,0.058,<0.001,0.023,<0.002,0.0065,<0.0003,0.010,0.035,1.04,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/8/14 下午 03:32:00,1656,3.3,34.8,31.6,7.8,460,7.1,7.1,96.7,<1.0,26.8,1250,24000,0.34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/7/1 下午 03:45:00,1656,3.3,32.3,30.7,8.1,486,7.2,7.2,96.1,<1.0,32.4,1560,28000,0.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/6/7 下午 03:30:00,1656,3.3,31.6,29.4,8.0,528,7.2,7.3,95.7,<1.0,60.4,3340,26000,0.45,--,0.849,0.98,0.36,0.032,<0.001,0.045,<0.002,0.0114,<0.0003,0.029,0.114,1.47,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/5/1 下午 03:03:00,1656,4.3,30.1,28.9,7.9,656,7.2,7.3,94.8,4.3,19.8,43.1,20000,4.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/4/2 下午 03:40:00,1656,4.3,27.2,26.0,7.9,705,6.6,6.6,81.1,4.8,23.5,39.4,100000,6.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/3/4 下午 03:30:00,1656,5.8,30.8,29.4,8.0,678,8.9,8.8,115.4,5.7,23.0,50.7,22000,5.60,--,0.976,4.43,0.25,0.138,<0.001,<0.003,<0.002,0.0036,<0.0003,0.001,0.008,0.250,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/2/3 下午 03:10:00,1656,5.0,30.5,25.9,8.0,751,8.5,8.5,104.4,5.2,22.7,37.2,23000,8.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,萬大大橋,乙,2010/1/5 下午 03:10:00,1656,6.0,25.3,23.5,7.9,668,7.3,7.3,86.4,3.6,15.8,158,52000,4.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
