採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2015/7/9 上午 08:55:00,1224,1.5,30.8,28.4,8.4,506,--,9.6,125.3,<1.0,5.5,41.6,1000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2015/6/3 上午 09:15:00,1224,2.3,29.6,28.5,8.2,533,--,7.9,101.8,<1.0,<4.0,84.6,950,0.04,--,0.102,--,0.53,--,<0.001,0.007,<0.002,0.0028,<0.0003,0.005,0.016,0.141,<0.001,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2015/5/7 上午 09:45:00,1224,1.5,27.6,26.4,8.3,501,--,9.7,120.3,<1.0,6.4,40.9,430,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2015/4/8 上午 09:45:00,1224,3.3,17.7,19.1,8.3,538,--,9.3,98.8,<1.0,12.1,378,1200,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2015/3/4 上午 08:55:00,1224,2.3,15.1,17.8,8.2,524,--,9.2,96.7,<1.0,5.0,78.2,2600,0.03,--,0.169,0.53,0.55,0.021,<0.001,0.010,<0.002,0.0007,<0.0003,0.006,0.020,0.116,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2015/2/4 上午 08:55:00,1224,3.3,15.7,18.1,8.0,482,--,9.2,97.2,1.3,<4.0,532,14000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,葫蘆堵大橋(原為上深溝),甲,2015/1/8 上午 09:25:00,1224,3.3,12.1,16.7,8.1,507,--,9.4,95.8,<1.0,5.9,117,1400,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/12/4 上午 09:55:00,1225,1.5,16.4,18.3,8.0,489,--,8.7,91.8,<1.0,<4.0,22.1,5600,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/11/5 上午 11:05:00,1225,3.3,26.3,24.0,8.0,309,--,8.4,99.1,1.5,12.5,155,25000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/10/8 下午 12:55:00,1225,3.3,29.0,25.5,8.1,440,--,7.8,95.5,<1.0,8.3,1520,51000,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/9/2 上午 11:05:00,1225,3.3,28.3,26.0,8.1,374,--,7.4,91.0,<1.0,12.6,2000,5500,0.10,--,0.482,--,0.53,--,<0.001,0.039,<0.002,0.0023,<0.0003,0.034,0.117,0.908,<0.001,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/8/6 下午 01:25:00,1225,3.3,32.5,31.5,8.1,524,--,7.3,99.8,<1.0,8.4,109,2400,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/7/9 上午 09:45:00,1225,2.3,31.8,28.7,8.0,534,--,7.2,93.9,<1.0,4.5,83.4,7800,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/6/3 上午 10:05:00,1225,2.3,29.6,27.8,8.0,548,--,7.6,96.1,<1.0,4.2,87.2,4300,0.06,--,0.192,--,0.20,--,<0.001,0.008,<0.002,0.0028,<0.0003,0.003,0.015,0.072,<0.001,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/5/7 上午 10:35:00,1225,1.5,28.3,26.1,8.0,514,--,8.1,100.1,<1.0,5.8,43.7,2600,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/4/8 上午 10:35:00,1225,3.3,19.4,18.4,8.3,522,--,9.2,97.8,<1.0,9.1,282,1500,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/3/4 上午 09:45:00,1225,1.5,15.1,18.0,7.9,526,--,8.4,87.9,<1.0,5.5,43.8,12000,0.06,--,0.094,0.67,0.70,0.052,<0.001,<0.003,<0.002,0.0013,<0.0003,0.005,0.015,0.090,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/2/4 上午 09:45:00,1225,3.3,16.0,18.0,7.9,446,--,8.9,93.3,1.4,<4.0,218,25000,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,蘭陽大橋,乙,2015/1/8 上午 10:15:00,1225,2.3,15.6,15.5,8.0,501,--,9.0,92.0,<1.0,5.7,69.0,7600,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/12/4 上午 06:35:00,1226,3.3,17.5,18.3,8.1,481,--,8.9,93.4,<1.0,4.4,105,6900,0.05,3.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/11/5 上午 07:55:00,1226,3.3,25.2,22.4,7.7,304,--,8.0,91.9,<1.0,11.0,641,11000,0.07,6.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/10/8 上午 09:35:00,1226,3.3,30.7,24.2,8.1,447,--,7.9,94.9,<1.0,<4.0,1220,12000,0.08,4.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/9/2 下午 02:25:00,1226,3.3,29.9,27.1,8.1,392,--,7.6,95.5,1.2,12.6,1800,14000,0.08,6.6,0.377,--,0.56,--,<0.001,0.047,<0.002,0.0037,0.0004,0.041,0.144,1.07,<0.001,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/8/6 下午 04:05:00,1226,3.3,34.8,31.5,8.2,556,--,7.1,97.6,1.7,14.8,657,6500,0.03,8.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/7/9 上午 06:05:00,1226,2.3,29.6,26.4,8.1,532,--,7.3,91.3,<1.0,5.7,93.7,9800,0.05,75.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/6/3 下午 01:05:00,1226,3.3,33.0,30.6,8.1,544,--,7.3,97.8,<1.0,<4.0,165,2800,0.30,5.9,0.133,--,0.34,--,<0.001,0.014,<0.002,0.0034,<0.0003,0.008,0.044,0.092,<0.001,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/5/7 下午 02:25:00,1226,3.3,30.3,28.8,8.2,542,--,7.7,100.6,<1.0,19.2,101,3400,0.06,6.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/4/8 下午 02:35:00,1226,3.3,17.2,18.5,8.3,534,--,8.7,92.9,<1.0,6.1,147,1600,0.06,8.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/3/4 上午 11:46:00,1226,3.3,15.0,17.5,8.1,580,--,8.6,89.5,<1.0,14.6,119,5600,0.10,19.1,0.288,0.62,0.63,0.036,<0.001,0.010,<0.002,0.0014,<0.0003,0.005,0.027,0.104,<0.001,<0.001,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/2/4 下午 12:26:00,1226,3.3,16.1,17.2,7.8,473,--,8.8,90.4,<1.0,<4.0,166,26000,0.17,7.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
蘭陽溪流域,蘭陽溪,宜蘭縣,噶瑪蘭橋(原為興蘭大橋),丙,2015/1/8 下午 01:45:00,1226,2.3,12.9,16.4,8.1,552,--,9.3,94.1,<1.0,<4.0,67.3,13000,0.04,7.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/12/4 上午 09:15:00,1228,1.0,16.8,19.8,7.2,218,--,7.4,79.9,<1.0,5.4,4.3,4300,0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/11/5 上午 10:35:00,1228,1.5,28.3,24.3,7.2,176,--,7.6,90.7,<1.0,6.5,41.2,6000,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/10/8 上午 10:35:00,1228,1.5,30.6,24.0,7.1,209,--,5.9,70.6,<1.0,4.3,9.6,3100,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/9/2 上午 10:35:00,1228,1.5,32.6,25.2,7.1,208,--,5.3,63.7,1.2,4.5,12.8,1900,0.20,--,0.163,--,1.11,--,<0.001,<0.003,<0.002,0.0012,<0.0003,0.002,0.010,0.043,<0.001,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/8/6 下午 01:15:00,1228,2.3,36.5,31.8,8.0,300,--,7.8,105.9,5.0,15.8,14.7,<10,0.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/7/9 上午 08:45:00,1228,2.0,32.6,28.5,7.3,244,--,4.8,62.7,1.3,8.1,6.1,1400,0.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/6/3 上午 09:35:00,1228,3.5,32.0,27.2,7.2,251,--,3.7,46.3,1.9,6.8,8.4,2400,1.04,--,0.406,--,0.92,--,<0.001,0.004,<0.002,0.0018,<0.0003,<0.001,0.008,0.048,<0.001,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/5/7 上午 10:35:00,1228,3.5,29.3,24.9,7.3,259,--,4.0,48.9,1.6,9.0,7.1,3800,1.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/4/8 上午 10:35:00,1228,2.0,18.9,19.2,7.3,217,--,5.7,61.1,1.5,6.1,11.2,3600,0.70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/3/4 上午 09:26:00,1228,2.0,15.3,19.2,7.4,237,--,5.6,60.8,1.7,9.5,11.7,4400,0.74,--,0.291,0.97,1.12,0.118,<0.001,<0.003,<0.002,0.0012,<0.0003,0.002,0.016,0.062,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/2/4 上午 08:55:00,1228,1.0,15.0,17.6,7.4,193,--,7.1,73.6,1.2,4.5,13.0,30000,0.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,冬山河橋,－,2015/1/8 上午 09:55:00,1228,1.0,13.2,16.9,7.4,225,--,7.6,77.9,1.4,4.3,12.4,3200,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/12/4 上午 10:05:00,1230,2.5,17.0,19.3,7.2,272,--,5.6,59.6,1.0,5.9,22.2,5400,0.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/11/5 上午 11:25:00,1230,1.5,29.1,24.5,7.3,177,--,6.8,80.4,<1.0,8.0,27.2,12000,0.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/10/8 上午 11:25:00,1230,2.8,31.4,27.1,7.3,278,--,3.9,49.0,1.6,11.8,18.9,21000,0.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/9/2 上午 11:25:00,1230,2.3,33.9,27.6,7.1,234,--,4.5,56.7,1.7,6.5,12.4,11000,0.35,--,0.195,--,0.74,--,<0.001,0.006,<0.002,0.0073,<0.0003,0.002,0.009,0.179,<0.001,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/8/6 下午 02:05:00,1230,4.0,36.4,32.3,8.4,2760,--,9.4,131.7,7.0,24.7,37.3,2000,1.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/7/9 上午 09:35:00,1230,2.5,34.0,31.0,8.0,318,--,6.8,93.7,4.8,14.7,21.1,3000,0.95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/6/3 上午 10:25:00,1230,2.0,33.0,29.7,7.6,270,--,8.0,106.5,3.5,8.8,10.6,3800,0.88,--,0.242,--,0.69,--,<0.001,<0.003,<0.002,0.0091,<0.0003,0.001,0.010,0.081,<0.001,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/5/7 上午 11:25:00,1230,2.8,29.6,25.9,7.6,322,--,5.0,61.8,2.9,17.6,11.7,4800,1.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/4/8 上午 11:25:00,1230,3.3,18.5,20.3,7.7,305,--,6.3,68.9,2.0,10.6,25.5,4800,1.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/3/4 上午 10:15:00,1230,3.3,14.9,18.1,7.6,320,--,5.8,61.4,1.8,14.1,22.6,59000,1.59,--,0.311,1.83,1.22,0.127,<0.001,0.009,<0.002,0.0088,<0.0003,0.003,0.018,0.114,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/2/4 上午 09:45:00,1230,1.0,15.5,17.2,7.4,197,--,6.7,69.6,1.3,6.1,14.4,29000,0.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,利澤簡橋,－,2015/1/8 上午 10:45:00,1230,1.5,13.6,16.7,7.6,275,--,6.8,69.3,1.0,9.8,16.1,5300,0.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/12/4 上午 05:55:00,1232,2.0,16.2,19.8,7.5,405,--,6.1,66.4,1.1,5.4,17.5,2700,0.64,42.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/11/5 上午 07:15:00,1232,2.0,25.0,23.5,7.0,193,--,6.3,73.9,1.1,7.0,40.4,31000,0.26,14.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/10/8 上午 08:55:00,1232,2.8,29.7,26.5,7.2,646,--,3.6,45.1,1.1,11.3,25.8,3100,0.34,132,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/9/2 下午 01:45:00,1232,2.8,32.8,28.5,7.3,452,--,4.2,54.1,2.0,11.6,16.5,3000,0.52,64.7,0.205,--,0.81,--,<0.001,0.005,<0.002,0.0070,<0.0003,0.002,0.007,0.171,<0.001,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/8/6 下午 03:30:00,1232,3.3,36.0,31.8,8.7,6880,--,12.4,173.7,6.5,23.1,26.8,<10,0.76,2060,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/7/9 上午 05:26:00,1232,2.0,29.9,29.5,7.9,2520,--,6.4,86.1,2.2,12.5,15.6,1500,0.88,698,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/6/3 下午 12:25:00,1232,2.0,33.8,30.2,7.6,1070,--,7.8,104.2,3.6,17.9,16.4,3700,0.56,246,0.168,--,0.71,--,<0.001,0.008,<0.002,0.0114,<0.0003,0.003,0.021,0.151,<0.001,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/5/7 下午 01:45:00,1232,2.0,30.1,26.8,7.8,3670,--,10.0,125.6,3.6,12.4,18.0,2200,0.95,1010,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/4/8 下午 01:55:00,1232,2.8,17.3,20.6,7.9,522,--,6.8,77.4,2.1,13.1,22.6,1200,1.21,75.9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/3/4 上午 11:08:00,1232,2.8,15.1,17.8,7.7,709,--,6.1,64.4,1.5,14.6,10.9,5500,1.43,136,0.156,1.60,1.06,0.129,<0.001,<0.003,<0.002,0.0066,<0.0003,0.003,0.017,0.106,<0.001,<0.001,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/2/4 上午 11:48:00,1232,2.0,16.0,17.5,7.5,278,--,6.1,63.7,1.3,6.7,17.0,34000,0.68,20.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
冬山河流域,冬山河,宜蘭縣,清水大閘,－,2015/1/8 下午 01:07:00,1232,1.5,14.3,16.7,7.7,456,--,6.9,70.4,1.0,10.6,19.6,6300,0.81,54.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/12/4 上午 07:35:00,1635,1.0,16.4,17.4,7.5,156,--,9.7,100.3,<1.0,<4.0,1.0,160,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/11/5 上午 08:55:00,1635,3.3,25.8,22.1,8.2,133,--,9.2,105.1,<1.0,4.8,105,2400,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/10/8 上午 07:05:00,1635,1.0,24.5,22.3,8.1,172,--,8.8,101.6,<1.0,<4.0,15.2,210,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/9/2 上午 08:55:00,1635,1.0,31.3,24.6,8.0,161,--,8.6,104.2,<1.0,9.4,6.5,1300,<0.01,--,0.046,--,0.39,--,<0.001,0.004,<0.002,0.0020,<0.0003,0.002,0.010,0.006,<0.001,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/8/6 上午 10:55:00,1635,1.0,35.6,30.9,8.7,236,--,8.2,110.5,1.6,<4.0,3.8,50,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/7/9 上午 07:05:00,1635,1.0,31.0,26.7,8.0,230,--,8.0,100.7,<1.0,4.5,2.2,4500,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/6/3 上午 07:55:00,1635,1.0,29.5,25.2,8.3,192,--,8.6,105.7,<1.0,<4.0,3.4,220,0.03,--,0.040,--,0.21,--,<0.001,0.004,<0.002,0.0022,<0.0003,0.002,0.017,<0.005,<0.001,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/5/7 上午 08:55:00,1635,1.0,27.4,23.8,8.4,197,--,8.9,106.2,<1.0,5.8,2.0,3700,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/4/8 上午 08:55:00,1635,1.0,16.2,18.1,8.2,169,--,9.4,99.8,<1.0,<4.0,1.8,3000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/3/4 上午 07:55:00,1635,1.0,14.0,16.5,8.1,183,--,9.8,100.0,<1.0,<4.0,1.4,120,<0.01,--,0.042,0.30,0.38,0.007,<0.001,<0.003,<0.002,0.0020,<0.0003,0.003,0.012,<0.005,<0.001,<0.001,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/2/4 上午 07:25:00,1635,2.3,12.1,16.3,7.9,125,--,10.7,109.3,<1.0,<4.0,65.0,1900,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,武荖坑,乙,2015/1/8 上午 08:25:00,1635,1.0,11.4,14.9,8.0,172,--,13.6,133.5,<1.0,4.3,1.4,22000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/12/4 上午 08:25:00,1233,1.0,17.5,18.0,7.6,161,--,9.7,100.9,<1.0,<4.0,<1.0,510,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/11/5 上午 09:45:00,1233,3.3,26.5,22.7,8.1,137,--,9.0,103.7,<1.0,6.0,149,1100,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/10/8 上午 07:55:00,1233,1.0,25.8,22.7,8.1,177,--,8.6,100.1,<1.0,<4.0,17.2,250,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/9/2 上午 09:45:00,1233,1.0,31.0,24.6,8.0,167,--,8.5,102.7,<1.0,<4.0,8.7,550,<0.01,--,0.041,--,0.38,--,<0.001,0.004,<0.002,0.0019,<0.0003,0.002,0.005,0.010,<0.001,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/8/6 上午 11:45:00,1233,1.0,36.2,31.5,8.5,243,--,8.8,120.1,<1.0,8.2,5.7,65,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/7/9 上午 07:55:00,1233,1.0,31.2,26.9,8.3,232,--,8.3,105.7,<1.0,5.5,1.7,1500,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/6/3 上午 08:45:00,1233,1.0,31.7,24.8,8.4,192,--,8.9,108.2,<1.0,<4.0,1.8,150,0.01,--,0.038,--,0.17,--,<0.001,0.004,<0.002,0.0019,<0.0003,<0.001,0.004,<0.005,<0.001,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/5/7 上午 09:45:00,1233,1.0,29.2,23.8,8.4,199,--,9.1,108.2,<1.0,6.4,3.2,330,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/4/8 上午 09:45:00,1233,1.0,17.6,18.4,8.3,173,--,9.3,98.7,<1.0,<4.0,1.2,390,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/3/4 上午 08:45:00,1233,1.0,15.1,16.6,8.0,187,--,9.7,99.3,<1.0,<4.0,1.2,150,<0.01,--,0.084,0.24,0.36,0.005,<0.001,0.004,<0.002,0.0017,<0.0003,0.002,0.011,<0.005,<0.001,<0.001,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/2/4 上午 08:15:00,1233,2.3,14.2,16.3,8.0,128,--,9.8,99.2,<1.0,<4.0,65.6,450,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,新城橋,乙,2015/1/8 上午 09:15:00,1233,1.0,11.9,14.9,8.1,175,--,11.7,114.9,<1.0,<4.0,<1.0,6100,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
新城溪流域,新城溪,宜蘭縣,龍德大橋,丙,2015/12/4 上午 10:55:00,1234,1.0,17.9,18.0,8.3,161,--,10.1,104.8,<1.0,<4.0,1.0,75,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
