採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/9/6 下午 12:00:00,1259,1.0,26.9,24.0,8.3,369,--,8.4,100.6,<1.0,<4.0,1.8,620,<0.01,--,0.056,0.52,0.50,<0.001,<0.001,<0.003,<0.002,<0.0003,<0.0003,<0.001,0.004,<0.005,<0.001,<0.001,--,--,--,--
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/8/8 下午 12:00:00,1259,1.0,31.4,27.6,8.3,410,--,8.5,108.8,<1.0,<4.0,3.5,210,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/7/11 下午 12:00:00,1259,1.0,26.3,23.5,8.3,364,--,8.4,98.0,<1.0,<4.0,3.1,3300,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/6/8 下午 12:00:00,1259,1.0,33.0,24.8,8.4,388,--,8.2,99.2,<1.0,<4.0,2.4,1500,<0.01,--,0.008,0.87,0.39,0.001,<0.001,0.004,<0.002,<0.0003,<0.0003,0.004,0.028,0.006,<0.001,<0.001,--,--,--,--
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/5/13 上午 11:40:00,1259,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/4/8 上午 10:57:00,1259,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/3/8 上午 11:10:00,1259,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/2/10 上午 10:54:00,1259,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,大巴六九巴取水口,－,2011/1/12 上午 11:26:00,1259,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/12/6 下午 02:00:00,1260,3.3,27.2,25.8,8.4,335,--,8.5,104.0,1.1,9.6,180,51000,0.12,--,0.318,1.45,4.36,0.187,<0.001,0.008,<0.002,0.0010,<0.0003,0.006,0.023,0.198,<0.001,<0.001,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/11/4 下午 02:00:00,1260,3.3,31.2,27.7,8.3,422,--,7.8,99.0,1.3,22.2,899,62000,0.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/10/12 下午 02:00:00,1260,2.3,29.3,32.2,8.2,288,--,7.0,95.3,<1.0,7.4,98.8,36000,0.30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/9/6 下午 01:29:00,1260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/8/8 下午 02:00:00,1260,3.8,32.8,34.9,8.3,445,--,6.6,95.6,2.3,15.0,311,89000,0.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/7/11 下午 02:00:00,1260,3.3,29.5,30.1,8.4,300,--,6.8,90.8,2.8,16.5,143,340000,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/6/8 下午 02:06:00,1260,1.5,32.0,34.2,9.0,396,--,10.3,146.8,1.8,5.8,25.3,21000,0.03,--,0.059,1.89,0.69,0.184,<0.001,<0.003,<0.002,0.0012,<0.0003,0.002,0.012,0.026,<0.001,<0.001,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/5/13 下午 01:22:00,1260,3.3,25.8,25.3,8.4,553,--,8.0,97.6,<1.0,5.8,150,38000,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/4/8 下午 12:00:00,1260,1.0,27.0,26.0,8.6,516,--,8.8,108.4,<1.0,<4.0,15.8,5900,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/3/8 下午 12:57:00,1260,1.5,18.4,17.7,8.5,490,--,9.5,99.5,<1.0,5.3,45.3,9700,0.09,--,0.149,0.69,0.34,0.027,<0.001,<0.003,<0.002,0.0019,<0.0003,0.001,0.004,0.111,<0.001,<0.001,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/2/10 下午 02:00:00,1260,1.5,25.3,25.4,8.6,526,--,8.3,101.6,1.1,8.1,36.6,21000,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,馬蘭橋,－,2011/1/12 下午 01:00:00,1260,3.3,14.0,15.7,8.5,501,--,9.6,96.9,<1.0,<4.0,118,30000,0.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/12/6 下午 02:30:00,1261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/11/4 下午 02:20:00,1261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/10/12 下午 02:22:00,1261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/9/6 下午 01:48:00,1261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/8/8 下午 02:30:00,1261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/7/11 下午 02:30:00,1261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/6/8 下午 02:33:00,1261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/5/13 下午 01:55:00,1261,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/4/8 下午 01:20:00,1261,1.5,27.3,26.8,8.5,542,--,8.0,99.5,1.8,6.4,11.8,26000,0.60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/3/8 下午 01:46:00,1261,3.3,19.4,18.2,8.4,511,--,9.1,96.2,<1.0,10.1,111,45000,0.30,--,0.237,1.55,0.41,0.036,<0.001,0.006,<0.002,0.0027,<0.0003,0.003,0.009,0.193,<0.001,<0.001,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/2/10 下午 03:00:00,1261,4.0,25.7,25.1,8.4,571,--,7.0,85.2,8.7,22.7,54.2,190000,0.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2011/1/12 下午 02:00:00,1261,3.8,13.8,15.9,8.3,526,--,9.0,91.1,3.3,15.0,103,80000,0.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/12/5 下午 02:10:00,1262,1.0,24.2,18.8,8.4,327,--,9.4,101.5,<1.0,<4.0,4.4,280,<0.01,--,0.012,0.41,0.35,<0.001,<0.001,<0.003,<0.002,0.0006,<0.0003,<0.001,0.005,<0.005,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/11/3 下午 02:10:00,1262,1.0,29.5,24.8,8.4,358,--,8.4,101.8,<1.0,<4.0,2.7,260,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/10/11 下午 02:10:00,1262,3.3,28.9,23.2,8.4,298,--,8.5,100.5,<1.0,5.9,197,570,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/9/5 下午 02:10:00,1262,3.3,28.1,23.4,8.1,316,--,8.9,105.5,<1.0,4.3,188,1700,<0.01,--,0.117,0.55,0.38,0.002,<0.001,<0.003,<0.002,0.0017,<0.0003,0.002,0.017,0.108,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/8/6 下午 02:15:00,1262,1.0,33.2,29.5,8.0,341,--,7.8,102.5,<1.0,<4.0,8.0,130,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/7/9 下午 02:45:00,1262,3.3,27.3,24.9,8.2,326,--,9.9,120.5,<1.0,<4.0,160,4200,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/6/9 上午 09:00:00,1262,2.3,33.1,25.8,7.9,375,--,8.0,98.9,<1.0,<4.0,91.5,420,<0.01,--,0.031,0.55,0.33,0.001,<0.001,0.005,<0.002,0.0012,<0.0003,0.004,0.018,0.091,0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/5/9 下午 01:40:00,1262,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/4/7 下午 02:10:00,1262,1.0,25.3,20.1,8.4,417,--,10.2,113.9,<1.0,<4.0,3.6,130,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/3/7 下午 02:10:00,1262,1.0,17.0,17.3,8.2,394,--,9.2,96.7,<1.0,<4.0,3.6,660,<0.01,--,0.008,0.63,0.20,0.002,<0.001,<0.003,<0.002,0.0005,<0.0003,0.001,0.005,<0.005,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/2/9 下午 02:40:00,1262,1.0,25.4,19.0,8.5,403,--,9.3,101.0,<1.0,<4.0,2.6,280,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2011/1/11 下午 02:10:00,1262,1.0,19.9,17.6,8.3,391,--,9.1,95.2,<1.0,<4.0,3.9,130,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/12/5 下午 03:10:00,1263,3.3,21.8,19.1,8.4,502,--,9.4,101.0,<1.0,6.8,383,5500,0.06,--,0.146,0.49,0.73,0.012,<0.001,0.004,<0.002,0.0014,<0.0003,0.001,0.015,0.227,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/11/3 下午 03:10:00,1263,3.3,31.8,26.1,8.3,416,--,8.0,98.6,<1.0,6.0,320,6400,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/10/11 下午 03:10:00,1263,3.3,29.1,24.2,8.4,300,--,8.3,98.8,<1.0,6.9,250,1600,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/9/5 下午 03:10:00,1263,3.3,28.8,23.9,8.2,312,--,8.5,101.2,<1.0,<4.0,190,1800,0.03,--,0.152,0.64,0.41,0.002,<0.001,<0.003,<0.002,0.0016,<0.0003,0.002,0.008,0.144,0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/8/6 下午 03:10:00,1263,3.3,32.4,32.4,8.0,345,--,7.2,99.8,<1.0,9.1,270,600,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/7/9 下午 03:15:00,1263,3.3,26.5,27.5,8.2,448,--,7.8,99.6,<1.0,16.7,1000,12000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/6/9 上午 10:00:00,1263,1.5,33.7,29.4,8.2,368,--,7.6,99.2,<1.0,<4.0,29.1,130,<0.01,--,0.017,0.43,0.29,0.002,<0.001,<0.003,<0.002,0.0007,<0.0003,<0.001,0.014,0.035,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/5/9 下午 02:15:00,1263,1.5,26.5,29.1,8.3,501,--,8.1,105.5,2.5,<4.0,44.4,800,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/4/7 下午 03:10:00,1263,1.0,25.4,23.7,8.4,568,--,9.1,107.7,<1.0,<4.0,12.2,3300,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/3/7 下午 03:10:00,1263,1.5,27.1,18.8,8.4,550,--,9.3,100.4,<1.0,<4.0,35.9,22000,0.06,--,0.085,1.12,1.03,0.043,<0.001,0.004,<0.002,0.0023,<0.0003,0.002,0.027,0.071,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/2/9 下午 03:40:00,1263,1.0,24.9,22.7,8.5,581,--,9.0,103.6,<1.0,<4.0,11.2,7000,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2011/1/11 下午 03:10:00,1263,1.5,17.8,18.6,8.4,471,--,9.2,98.1,<1.0,<4.0,21.2,1000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/12/5 下午 12:30:00,1264,3.3,23.7,19.9,8.3,373,--,9.1,100.0,<1.0,<4.0,195,2400,0.04,--,0.116,0.50,0.18,0.005,<0.001,<0.003,<0.002,0.0015,<0.0003,<0.001,0.010,0.191,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/11/3 下午 12:30:00,1264,3.3,31.8,24.7,8.2,374,--,8.3,99.4,<1.0,<4.0,157,4800,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/10/11 下午 12:30:00,1264,3.3,28.4,23.8,8.1,311,--,8.5,100.2,<1.0,23.8,1750,28000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/9/5 下午 12:50:00,1264,3.3,29.5,24.8,7.7,358,--,10.0,121.5,<1.0,36.5,2430,73000,0.05,--,0.521,0.89,0.48,0.008,<0.001,0.055,<0.002,0.0170,<0.0003,0.025,0.091,1.23,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/8/6 下午 12:35:00,1264,3.3,31.5,29.5,7.8,402,--,7.4,97.2,<1.0,7.1,460,1300,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/7/9 下午 12:30:00,1264,3.3,27.0,26.8,7.8,395,--,8.0,100.2,<1.0,9.3,939,1400,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/6/9 上午 11:10:00,1264,3.3,34.0,29.4,8.0,422,--,7.4,97.2,<1.0,7.2,833,3400,0.08,--,0.365,0.50,0.23,0.007,<0.001,0.021,<0.002,0.0035,<0.0003,0.013,0.059,0.682,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/5/9 下午 12:35:00,1264,3.3,26.6,25.4,8.2,546,--,8.2,100.4,<1.0,6.1,505,1900,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/4/7 下午 12:33:00,1264,1.5,24.8,23.6,8.3,510,--,8.7,102.4,<1.0,<4.0,21.4,840,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/3/7 下午 12:36:00,1264,1.5,17.1,19.2,8.1,470,--,9.1,98.4,<1.0,<4.0,45.9,32000,0.10,--,0.060,1.10,0.16,0.021,<0.001,<0.003,<0.002,0.0017,<0.0003,0.002,0.013,0.196,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/2/9 下午 01:00:00,1264,1.5,25.5,22.3,8.3,523,--,8.7,100.8,<1.0,<4.0,9.6,120000,0.59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2011/1/11 下午 12:30:00,1264,3.3,20.2,19.8,8.2,488,--,8.0,87.5,1.1,<4.0,535,90000,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/12/5 下午 01:10:00,1265,3.3,23.7,20.2,8.1,405,--,9.1,100.7,<1.0,<4.0,336,5400,0.05,--,0.110,0.59,0.29,0.006,<0.001,0.004,<0.002,0.0015,<0.0003,0.003,0.012,0.240,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/11/3 下午 01:10:00,1265,3.3,32.4,26.0,8.2,423,--,8.1,100.0,<1.0,<4.0,208,18000,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/10/11 下午 01:10:00,1265,3.3,28.6,24.4,8.1,314,--,8.3,98.9,<1.0,25.2,2400,23000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/9/5 下午 01:20:00,1265,3.3,29.6,25.0,7.7,350,--,9.9,120.6,<1.0,35.3,6610,12000,0.08,--,0.750,1.61,0.38,0.003,<0.001,0.057,<0.002,0.0250,<0.0003,0.021,0.072,1.51,0.002,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/8/6 下午 01:15:00,1265,3.3,32.7,31.3,7.8,400,--,7.3,100.9,<1.0,9.1,635,92000,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/7/9 下午 01:05:00,1265,3.3,27.3,27.0,8.2,396,--,7.9,99.5,<1.0,10.3,954,46000,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/6/9 上午 11:50:00,1265,3.3,34.2,31.1,8.0,430,--,7.3,98.3,<1.0,<4.0,795,2900,0.09,--,0.545,0.46,0.25,0.010,<0.001,0.018,<0.002,0.0037,<0.0003,0.008,0.034,0.626,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/5/9 下午 01:10:00,1265,3.3,26.3,25.4,8.2,536,--,8.0,98.3,<1.0,6.3,522,5500,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/4/7 下午 01:10:00,1265,1.0,26.3,25.4,8.5,518,--,10.7,131.0,<1.0,<4.0,2.9,1100,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/3/7 下午 01:15:00,1265,1.0,17.0,18.7,8.3,469,--,9.1,97.4,<1.0,<4.0,7.9,230000,0.12,--,0.051,0.90,0.17,0.036,<0.001,<0.003,<0.002,0.0009,<0.0003,0.002,0.005,0.066,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/2/9 下午 01:49:00,1265,2.0,25.6,22.5,8.6,520,--,8.6,100.1,<1.0,4.4,23.5,110000,0.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2011/1/11 下午 01:10:00,1265,3.3,20.1,19.6,8.3,479,--,8.9,97.1,1.0,5.4,627,130000,0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/12/9 上午 11:13:00,1266,1.0,20.8,20.8,8.4,371,--,9.6,106.7,<1.0,<4.0,8.5,280,<0.01,--,0.020,1.05,0.07,0.005,<0.001,0.004,<0.002,<0.0003,<0.0003,<0.001,0.004,0.013,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/11/7 上午 11:10:00,1266,2.3,26.8,25.1,8.3,389,--,8.3,101.0,<1.0,<4.0,58.8,2100,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/10/8 上午 09:49:00,1266,1.5,28.4,25.7,8.2,375,--,8.2,100.3,<1.0,<4.0,48.8,2300,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/9/7 上午 10:40:00,1266,2.3,32.6,27.6,8.1,340,--,7.5,95.8,<1.0,<4.0,71.7,4800,0.03,--,0.058,0.97,0.34,0.004,<0.001,0.003,<0.002,<0.0003,<0.0003,0.003,0.012,0.074,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/8/10 上午 11:34:00,1266,3.3,31.2,29.4,8.1,401,--,7.6,100.1,<1.0,6.0,173,4800,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/7/6 下午 02:00:00,1266,1.0,32.8,31.8,8.3,400,--,8.4,115.5,<1.0,<4.0,10.6,160,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/6/4 下午 01:00:00,1266,1.5,31.7,30.8,8.1,422,--,8.0,107.5,<1.0,<4.0,42.2,310,<0.01,--,0.148,1.22,0.24,0.004,<0.001,0.004,<0.002,0.0020,<0.0003,0.001,0.005,0.042,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/5/6 下午 12:55:00,1266,1.0,32.7,30.2,8.6,417,--,9.4,124.6,2.2,5.9,8.4,2000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/4/6 下午 12:50:00,1266,1.0,24.8,24.7,8.7,417,--,12.0,144.3,<1.0,<4.0,4.0,<10,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/3/2 下午 12:10:00,1266,1.0,20.6,22.2,8.4,450,--,9.6,110.0,<1.0,<4.0,15.1,430,0.01,--,0.064,1.23,0.08,0.006,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.001,0.004,0.030,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/2/8 下午 01:20:00,1266,1.0,27.9,25.5,8.3,403,--,9.2,113.5,<1.0,<4.0,5.4,<10,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2011/1/20 下午 12:30:00,1266,1.0,21.3,21.0,8.4,389,--,10.2,114.2,<1.0,<4.0,2.2,100,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2011/12/9 上午 10:40:00,1267,1.0,21.1,20.7,8.2,1870,--,8.8,97.9,<1.0,7.8,6.3,160,<0.01,--,0.019,0.76,0.05,0.002,<0.001,<0.003,<0.002,0.0004,<0.0003,0.001,0.003,0.015,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2011/11/7 上午 10:35:00,1267,1.5,26.7,25.2,8.2,1390,--,8.2,99.2,<1.0,5.8,22.6,690,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2011/10/8 上午 10:30:00,1267,2.3,29.2,26.8,8.2,3190,--,8.8,110.2,<1.0,13.0,68.0,2200,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
