採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
太平溪流域,太平溪,臺東縣,豐里橋,－,2009/8/6 下午 03:00:00,1261,3.3,32.5,29.3,8.3,455,7.2,7.1,95.7,<1.0,13.3,287,600000,0.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2009/7/2 下午 03:04:00,1261,2.8,31.7,30.5,8.3,533,7.2,7.3,97.9,2.0,13.1,71.2,71000,0.53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2009/6/10 下午 01:20:00,1261,3.8,33.4,31.8,8.1,545,6.4,7.0,94.9,<1.0,16.7,522,67000,0.23,--,0.270,1.16,0.38,0.042,<0.001,0.007,<0.002,0.0027,<0.0003,0.003,0.016,0.258,<0.001,<0.001,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2009/5/5 下午 02:00:00,1261,3.3,27.0,25.5,8.4,535,8.1,7.9,96.3,1.1,11.1,105,190000,0.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2009/4/2 下午 01:30:00,1261,1.0,21.8,20.6,8.5,520,9.8,9.5,104.6,2.1,11.5,11.4,32000,0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2009/3/3 下午 01:30:00,1261,1.0,25.1,23.7,8.7,517,9.4,9.6,114.3,1.3,9.2,7.0,21000,0.16,--,0.049,2.48,0.47,0.042,<0.001,<0.003,<0.002,0.0011,<0.0003,0.002,0.006,0.015,<0.001,<0.001,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2009/2/3 下午 02:00:00,1261,1.0,25.0,22.6,8.5,510,9.8,9.9,114.4,1.3,5.0,6.0,47000,0.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
太平溪流域,太平溪,臺東縣,豐里橋,－,2009/1/7 下午 02:00:00,1261,1.5,24.6,21.7,8.4,518,9.1,9.3,105.7,<1.0,6.8,28.8,32000,0.50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/12/7 下午 02:45:00,1262,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/11/4 下午 02:40:00,1262,1.0,25.0,21.4,8.2,358,8.8,8.9,101.2,<1.0,<4.0,7.7,250,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/10/12 下午 02:40:00,1262,3.3,28,24.6,8.1,279,8.4,8.4,101.4,<1.0,7.7,992,950,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/9/8 下午 02:40:00,1262,3.3,29.2,27.4,8.0,335,8.2,8.3,105.6,<1.0,<4.0,180,370,<0.01,--,0.120,1.16,0.14,0.001,<0.001,0.004,<0.002,0.0017,<0.0003,0.002,0.011,0.115,<0.001,0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/8/7 上午 09:00:00,1262,3.3,25.9,24.6,8.2,350,7.7,8.0,100.9,<1.0,24.5,1210,2700,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/7/1 下午 02:47:00,1262,3.3,32.7,31.5,8.3,364,7.6,7.6,104.2,<1.0,<4.0,118,360,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/6/9 下午 02:40:00,1262,1.0,35.7,26.9,8.3,420,8.0,8.2,103.1,<1.0,<4.0,5.5,5400,0.01,--,0.011,0.48,0.49,0.004,<0.001,<0.003,<0.002,0.0005,<0.0003,<0.001,0.004,0.008,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/5/4 下午 02:40:00,1262,1.0,25.6,21.9,8.4,405,9.2,9.0,104.0,<1.0,<4.0,3.3,680,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/4/1 下午 02:00:00,1262,1.0,22.0,19.7,8.5,426,10.5,10.4,115.0,<1.0,<4.0,2.0,11000,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/3/2 下午 02:40:00,1262,1.0,26.8,22.5,8.5,432,9.0,9.2,107.5,<1.0,<4.0,2.5,560,<0.01,--,0.005,0.47,0.14,0.002,<0.001,<0.003,<0.002,0.0008,<0.0003,0.002,0.005,0.006,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/2/2 下午 02:40:00,1262,1.0,20.1,18.4,8.4,402,10.0,10.3,110.3,<1.0,<4.0,2.8,120,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,新園橋(原為大南橋),－,2009/1/8 上午 09:30:00,1262,1.0,21.2,17.2,8.2,393,10.2,10.5,110.3,<1.0,<4.0,8.1,3000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/12/7 下午 03:08:00,1263,3.3,23.4,22.0,8.2,459,8.8,8.8,99.6,2.8,21.8,1680,650,0.04,--,0.112,0.26,0.14,0.010,<0.001,0.025,<0.002,0.0035,<0.0003,0.007,0.045,1.24,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/11/4 下午 03:40:00,1263,3.3,24.5,23.1,8.2,365,8.2,8.6,99.8,<1.0,9.1,471,170,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/10/12 下午 03:40:00,1263,3.3,27.8,25.6,8.2,284,8.1,8.1,99.6,<1.0,12.7,1110,1200,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/9/8 下午 03:40:00,1263,3.3,28.6,31.2,7.9,389,7.4,7.4,101.4,<1.0,5.8,180,5000,0.06,--,0.054,1.76,1.18,0.021,<0.001,0.009,<0.002,0.0021,<0.0003,0.005,0.020,0.193,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/8/7 上午 09:33:00,1263,3.3,26.3,25.5,8.2,359,7.6,7.8,99.4,<1.0,14.5,635,29000,0.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/7/1 下午 03:40:00,1263,2.3,32.8,33.1,8.2,362,7.0,7.0,99.2,<1.0,4.8,82.0,380,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/6/9 下午 03:40:00,1263,3.3,34.8,29.9,8.2,475,7.2,7.6,100.3,<1.0,8.8,302,2000,0.02,--,0.033,0.62,0.20,0.006,<0.001,0.005,<0.002,0.0019,<0.0003,0.002,0.015,0.180,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/5/4 下午 03:40:00,1263,1.0,25.5,24.5,8.4,390,8.5,8.4,100.8,<1.0,<4.0,2.1,40,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/4/1 下午 02:40:00,1263,1.0,21.5,20.4,8.5,495,10.3,9.9,109.5,1.3,4.1,18.8,20000,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/3/2 下午 03:40:00,1263,1.0,27.6,23.3,8.4,517,9.1,9.4,110.0,<1.0,<4.0,9.0,4100,<0.01,--,0.015,0.68,0.69,0.008,<0.001,0.004,<0.002,0.0009,0.0003,0.002,0.004,0.015,<0.001,<0.001,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/2/2 下午 03:40:00,1263,1.0,21.9,22.8,8.7,419,11.0,11.1,128.9,<1.0,<4.0,1.7,1900,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
利嘉溪流域,利嘉溪,臺東縣,豐源大橋,－,2009/1/8 上午 10:20:00,1263,3.3,23.5,21.1,8.3,513,10.0,10.2,114.1,1.1,8.8,195,35000,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/12/7 下午 01:25:00,1264,3.3,23.3,22.2,8.1,507,8.7,8.7,100.1,<1.0,7.1,610,3800,0.14,--,0.103,0.33,0.12,0.017,<0.001,0.013,<0.002,0.0026,<0.0003,0.005,0.019,0.802,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/11/4 下午 01:08:00,1264,3.3,27.2,24.5,8.2,419,8.4,8.4,100.2,<1.0,19.1,1500,4500,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/10/12 下午 01:20:00,1264,3.3,27.2,26.8,8.0,409,8.0,8.0,100.3,<1.0,76.9,6920,2000,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/9/8 下午 01:00:00,1264,3.3,30.2,28.4,8.0,383,8.0,8.0,103.4,<1.0,28.6,2550,1800,0.06,--,0.125,0.91,0.12,0.003,<0.001,0.039,<0.002,0.0058,<0.0003,0.015,0.055,1.69,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/8/7 上午 10:10:00,1264,3.3,26.5,24.1,8.0,170,8.1,8.3,103.3,<1.0,30.0,1150,82000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/7/1 下午 01:00:00,1264,1.0,32,28.0,8.1,325,7.8,7.9,101.1,<1.0,<4.0,15.4,370,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/6/9 下午 01:00:00,1264,1.0,28.6,25.3,7.9,374,8.2,8.4,102.9,<1.0,<4.0,2.6,1300,0.11,--,0.014,0.51,0.35,0.012,<0.001,<0.003,<0.002,0.0010,<0.0003,<0.001,0.004,0.031,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/5/4 下午 01:00:00,1264,1.0,25.5,23.4,8.0,422,9.2,9.0,107.0,<1.0,<4.0,2.0,8700,0.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/4/1 下午 01:05:00,1264,1.0,21.1,22.4,8.0,504,9.3,9.2,105.7,<1.0,<4.0,5.8,9100,0.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/3/2 下午 01:00:00,1264,1.0,27.2,24.2,8.3,534,8.3,8.6,102.8,<1.0,<4.0,2.0,2200,0.06,--,0.008,0.49,0.21,0.014,<0.001,<0.003,<0.002,0.0011,<0.0003,0.002,0.004,0.032,0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/2/2 下午 01:00:00,1264,1.0,21.8,20.2,8.3,398,9.1,9.4,103.2,<1.0,<4.0,1.7,760,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本溫泉橋,－,2009/1/8 上午 11:20:00,1264,1.0,24.0,20.7,8.2,414,9.4,9.7,107.8,<1.0,<4.0,3.0,170,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/12/7 下午 02:00:00,1265,3.3,23.2,21.9,8.2,456,8.8,8.7,99.4,<1.0,<4.0,891,3200,0.12,--,0.214,0.42,0.12,0.026,<0.001,0.013,<0.002,0.0029,<0.0003,0.007,0.023,0.841,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/11/4 下午 01:40:00,1265,3.3,27.2,25.0,8.1,416,8.2,8.3,100.1,<1.0,17.9,1430,4900,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/10/12 下午 02:04:00,1265,3.3,27.5,26.7,8.1,332,8.1,8.0,100.3,<1.0,87.8,8340,2500,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/9/8 下午 01:40:00,1265,3.3,28.9,28.4,8.0,420,8.0,8.0,103.7,<1.0,26.0,3330,1900,0.08,--,0.160,0.80,0.12,0.004,<0.001,0.026,<0.002,0.0040,<0.0003,0.011,0.031,1.14,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/8/7 上午 10:37:00,1265,3.3,26.1,24.0,8.0,167,8.1,8.1,101.0,1.3,27.9,1040,74000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/7/1 下午 01:46:00,1265,1.0,32.5,29.5,8.2,331,7.8,7.8,102.6,<1.0,<4.0,14.9,63000,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/6/9 下午 01:40:00,1265,1.0,34.3,27.4,8.1,399,8.0,8.3,104.5,<1.0,<4.0,2.7,1600,0.06,--,0.016,0.66,0.40,0.014,<0.001,<0.003,<0.002,0.0010,<0.0003,<0.001,0.003,0.017,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/5/4 下午 01:40:00,1265,1.0,25.2,23.7,8.4,443,9.2,9.2,109.6,<1.0,<4.0,1.3,3800,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/4/1 下午 01:33:00,1265,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/3/2 下午 01:45:00,1265,2.3,27.3,25.9,8.2,582,7.9,8.2,101.1,<1.0,<4.0,67.8,250,0.09,--,0.031,0.50,0.40,0.045,<0.001,<0.003,<0.002,0.0014,<0.0003,0.006,0.012,0.121,<0.001,<0.001,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/2/2 下午 01:50:00,1265,1.0,22.0,22.0,8.4,493,9.3,9.6,109.4,<1.0,<4.0,1.1,2300,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
知本溪流域,知本溪,臺東縣,知本橋,－,2009/1/8 下午 12:00:00,1265,1.0,24.1,22.3,8.3,474,9.6,9.9,114.2,<1.0,<4.0,2.4,560,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/12/1 上午 11:53:00,1266,1.0,24.5,22.3,8.3,410,10.3,10.4,119.6,<1.0,4.6,12.1,200,<0.01,--,0.022,1.21,0.03,0.004,<0.001,<0.003,<0.002,0.0003,<0.0003,<0.001,0.005,0.023,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/11/3 下午 01:10:00,1266,1.0,25.0,22.5,8.0,415,10.4,10.4,120.6,<1.0,<4.0,7.5,95,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/10/9 下午 03:00:00,1266,1.5,29,25.8,8.0,336,7.1,7.2,88.7,<1.0,<4.0,33.1,4100,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/9/1 上午 09:30:00,1266,1.0,29.2,28.9,8.1,426,8.0,7.9,103.3,<1.0,<4.0,4.8,500,0.01,--,0.014,1.57,0.19,0.007,<0.001,<0.003,<0.002,0.0005,<0.0003,0.001,0.003,0.019,0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/8/1 上午 10:40:00,1266,1.0,32.8,30.2,8.0,467,8.0,8.3,110.4,<1.0,4.7,5.0,120,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/7/3 上午 10:40:00,1266,1.5,30.4,28.4,8.0,416,8.0,8.0,103.9,<1.0,4.8,23.7,75,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/6/5 上午 09:45:00,1266,1.5,29.7,28.4,8.1,375,7.6,8.0,103.7,2.0,9.5,41.8,13000,0.01,--,0.151,3.01,0.09,0.011,<0.001,0.004,<0.002,0.0012,<0.0003,0.003,0.007,0.064,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/5/6 上午 09:30:00,1266,1.0,26.8,24.5,8.1,418,9.2,9.3,111.9,<1.0,4.1,8.5,95,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/4/7 上午 09:50:00,1266,1.0,22.3,22.1,8.0,408,8.2,8.3,91.8,<1.0,5.3,7.7,350,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/3/9 下午 12:10:00,1266,1.0,26.1,26.0,8.1,378,9.4,9.5,116.8,<1.0,<4.0,12.4,310,0.03,--,0.037,1.43,0.07,0.002,<0.001,<0.003,<0.002,0.0005,<0.0003,<0.001,0.006,0.019,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/2/13 下午 12:40:00,1266,2.3,28.9,26.6,8.1,394,8.5,8.5,105.9,<1.0,5.6,72.9,530,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,港口橋,－,2009/1/12 下午 02:00:00,1266,1.0,18.1,18.3,8.0,762,9.2,9.4,98.7,<1.0,6.8,15.4,800,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/12/1 上午 10:50:00,1267,1.0,24.8,22.7,8.2,863,8.3,8.2,94.4,<1.0,11.0,3.7,150,0.02,--,0.024,1.34,0.01,0.003,<0.001,<0.003,<0.002,0.0005,<0.0003,0.003,0.007,0.013,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/11/3 下午 12:12:00,1267,1.0,25.0,22.4,7.8,2680,8.4,8.4,97.6,<1.0,7.5,9.8,320,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/10/9 下午 01:50:00,1267,1.5,29.1,26.2,7.7,401,7.2,7.3,91.1,<1.0,<4.0,23.9,2000,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/9/1 上午 10:30:00,1267,1.0,29.7,30.0,8.0,12800,7.0,6.9,96.5,<1.0,<4.0,7.6,<10,0.01,4300,0.063,1.91,0.13,0.006,0.003,<0.003,<0.002,0.0006,<0.0003,<0.001,0.007,0.036,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/8/1 上午 10:00:00,1267,1.0,34.1,29.8,8.0,1930,7.4,7.6,98.6,1.3,10.8,6.0,750,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/7/3 上午 09:40:00,1267,1.0,30.1,29.7,8.4,697,6.9,6.8,90.1,1.1,9.2,14.6,270,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/6/5 上午 10:30:00,1267,1.5,28.8,28.8,8.3,1710,6.8,6.9,91.2,1.1,10.1,31.1,350,<0.01,--,0.113,2.09,0.01,0.002,<0.001,0.004,<0.002,0.0040,<0.0003,0.003,0.013,0.092,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/5/6 上午 10:20:00,1267,1.0,27.3,26.7,8.6,2820,8.6,8.6,107.6,1.1,12.3,11.4,200,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/4/7 上午 10:25:00,1267,1.0,22.2,22.9,8.4,3880,8.0,8.1,94.8,<1.0,15.2,4.5,110,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/3/9 上午 11:00:00,1267,1.0,25.5,24.5,8.2,1930,8.0,8.2,97.7,<1.0,11.4,6.8,33000,0.03,--,0.022,1.36,0.06,0.004,<0.001,<0.003,<0.002,0.0006,<0.0003,0.003,0.005,0.016,<0.001,<0.001,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/2/13 下午 01:50:00,1267,1.0,27.7,25.0,8.2,1470,8.0,8.1,98.3,<1.0,5.8,3.3,530,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
港口溪流域,港口溪,屏東縣,海墘大橋,－,2009/1/12 下午 12:50:00,1267,1.0,18.8,18.3,7.9,1160,9.2,9.3,98.3,1.1,11.6,5.6,140,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/12/1 下午 01:10:00,1219,2.0,25.3,21.8,7.9,702,5.2,5.3,60.1,<1.0,5.0,24.0,2900,0.04,--,0.034,1.08,1.49,0.006,<0.001,<0.003,<0.002,0.0017,<0.0003,<0.001,0.005,0.017,<0.001,<0.001,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/11/3 上午 09:50:00,1219,1.5,25.8,20.1,7.8,681,7.2,7.2,80.0,<1.0,<4.0,26.4,440,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/10/9 上午 11:40:00,1219,3.3,29.7,26.1,7.8,354,6.6,6.7,83.7,<1.0,13.3,104,3100,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/9/1 上午 11:40:00,1219,1.5,30.2,30.5,8.0,753,6.0,5.9,79.4,<1.0,7.8,13.3,990,0.04,--,0.070,3.22,0.65,0.024,<0.001,<0.003,<0.002,0.0031,<0.0003,0.002,0.004,0.040,<0.001,<0.001,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/8/1 上午 11:40:00,1219,3.8,33.1,30.3,7.8,740,5.1,5.4,72.6,<1.0,14.4,127,7600,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/7/3 上午 11:40:00,1219,2.8,30.8,30.7,7.8,620,6.1,6.1,81.3,2.1,15.3,75.0,22000,0.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/6/5 上午 11:40:00,1219,2.8,28.3,29.0,7.7,610,5.1,5.3,70.1,2.3,17.7,64.0,38000,0.29,--,0.147,4.09,0.18,0.009,<0.001,<0.003,<0.002,0.0047,<0.0003,<0.001,0.011,0.128,<0.001,<0.001,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/5/6 下午 12:30:00,1219,3.3,28.8,31.2,8.0,756,6.7,6.6,89.5,1.8,24.3,369,22000,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/4/7 下午 12:30:00,1219,3.5,22.1,22.3,7.6,693,3.1,3.2,36.9,<1.0,10.7,51.9,2800,0.45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/3/9 下午 01:10:00,1219,3.5,26.6,26.6,7.7,715,3.0,3.1,39.0,<1.0,11.4,84.9,21000,0.30,--,0.048,3.35,0.56,0.026,<0.001,<0.003,<0.002,0.0028,<0.0003,0.002,0.009,0.081,<0.001,<0.001,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/2/13 上午 11:40:00,1219,2.3,28.5,25.5,7.8,719,2.3,2.3,28.4,<1.0,11.0,8.4,3400,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
保力溪流域,保力溪,屏東縣,龍潭橋(原為龍鑾潭),－,2009/1/12 下午 03:00:00,1219,1.0,16.7,18.2,8.0,767,7.4,7.6,80.8,<1.0,7.4,9.9,7000,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
